fecha_publicacion|publicacion|diario_numero|sumario_id|sumario_url_pdf|seccion_codigo|seccion_nombre|departamento_codigo|departamento_nombre|epigrafe_nombre|item_id|item_titulo|item_url_pdf|item_url_html|item_url_xml|texto
20240409|BOE|87|BOE-S-2024-87|https://www.boe.es/boe/dias/2024/04/09/pdfs/BOE-S-2024-87.pdf|1|I. Disposiciones generales|9589|MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA|Medidas financieras|BOE-A-2024-6950|Resolución de 4 de abril de 2024, de la Secretaría General del Tesoro y Financiación Internacional, por la que se actualiza el Anexo 1 incluido en la Resolución de 4 de julio de 2017, de la Secretaría General del Tesoro y Política Financiera, por la que se define el principio de prudencia financiera aplicable a las operaciones de endeudamiento y derivados de las comunidades autónomas y entidades locales.|https://www.boe.es/boe/dias/2024/04/09/pdfs/BOE-A-2024-6950.pdf|https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-6950|https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-6950|
20240409|BOE|87|BOE-S-2024-87|https://www.boe.es/boe/dias/2024/04/09/pdfs/BOE-S-2024-87.pdf|1|I. Disposiciones generales|8070|COMUNIDAD AUTÓNOMA DE CATALUÑA|Tributos|BOE-A-2024-6951|Decreto Legislativo 1/2024, de 12 de marzo, por el que se aprueba el libro sexto del Código tributario de Catalunya, que integra el texto refundido de los preceptos legales vigentes en Catalunya en materia de tributos cedidos.|https://www.boe.es/boe/dias/2024/04/09/pdfs/BOE-A-2024-6951.pdf|https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-6951|https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-6951|
20240409|BOE|87|BOE-S-2024-87|https://www.boe.es/boe/dias/2024/04/09/pdfs/BOE-S-2024-87.pdf|2A|II. Autoridades y personal. - A. Nombramientos, situaciones e incidencias|9585|MINISTERIO DE LA PRESIDENCIA, JUSTICIA Y RELACIONES CON LAS CORTES|Situaciones|BOE-A-2024-6952|Resolución de 22 de marzo de 2024, de la Dirección General de Seguridad Jurídica y Fe Pública, por la que se declara la jubilación forzosa del notario de Alicante don Francisco Pascual Peral Ribelles.|https://www.boe.es/boe/dias/2024/04/09/pdfs/BOE-A-2024-6952.pdf|https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-6952|https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-6952|En cumplimiento de lo dispuesto en el apartado 1 del artículo primero de la Ley 29/1983, de 12 de diciembre, según la redacción que le confiere la disposición final sexta de la Ley 21/2021, de 28 de diciembre, así como el artículo 57 del Reglamento Notarial, y visto el expediente personal del Notario de Alicante, don Francisco Pascual Peral Ribelles, del cual resulta que el día 1 de mayo de 2024 cumple la edad en que legalmente procede su jubilación. Esta Dirección General, en uso de las facultades atribuidas por el artículo 7.1 h) del Real Decreto 453/2020, de 10 de marzo, ha acordado la jubilación forzosa del mencionado Notario, debiendo producirse el cese efectivo en el cargo el día 1 de mayo de 2024, fecha en la que cumple la edad de 70 años, conforme a la nueva redacción del mencionado apartado 1 del artículo primero de la Ley 29/1983. Madrid, 22 de marzo de 2024.–La Directora General de Seguridad Jurídica y Fe Pública, María Ester Pérez Jerez.
20240409|BOE|87|BOE-S-2024-87|https://www.boe.es/boe/dias/2024/04/09/pdfs/BOE-S-2024-87.pdf|2A|II. Autoridades y personal. - A. Nombramientos, situaciones e incidencias|9590|MINISTERIO DE EDUCACIÓN, FORMACIÓN PROFESIONAL Y DEPORTES|Destinos|BOE-A-2024-6953|Resolución de 3 de abril de 2024, de la Subsecretaría, por la que se resuelve la convocatoria de libre designación, efectuada por Resolución de 26 de febrero de 2024.|https://www.boe.es/boe/dias/2024/04/09/pdfs/BOE-A-2024-6953.pdf|https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-6953|https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-6953|Por Resolución de 26 de febrero de 2024, de la Subsecretaría (BOE de 1 de marzo), se anunció convocatoria para la provisión, por el sistema de libre designación, de puesto de trabajo que figuraba relacionado en el anexo I. De acuerdo con lo dispuesto en el artículo 20.1.c) de la Ley 30/1984, de 2 de agosto, de medidas para la reforma de la Función Pública, previo cumplimiento de la tramitación que exige el capítulo III del título III del Real Decreto 364/1995, de 10 de marzo, por el que se aprueba el Reglamento General de Ingreso del Personal al servicio de la Administración General del Estado y de Provisión de Puestos de Trabajo y Promoción Profesional de los Funcionarios Civiles de la Administración General del Estado, una vez acreditada la observancia del procedimiento debido, así como el cumplimiento por parte del candidato elegido de los requisitos y especificaciones exigidos en la convocatoria, Esta Subsecretaría resuelve dar publicidad a la resolución de la convocatoria referida según se detalla en el anexo. Según lo establecido en el artículo 48 del Real Decreto 364/1995, de 10 de marzo, el plazo de toma de posesión del nuevo destino será de tres días hábiles, o de un mes si comporta cambio de residencia o el reingreso al servicio activo. Dicho plazo comenzará a contar a partir del día siguiente al del cese, que deberá efectuarse dentro de los tres días hábiles siguientes a la publicación de la resolución. Si ésta comporta el reingreso al servicio activo, el plazo de toma de posesión deberá contarse desde dicha publicación. El cómputo de los plazos posesorios se iniciará cuando finalicen los permisos o licencias que hayan sido concedidos a los interesados, salvo que por causas justificadas el órgano convocante acuerde suspender el disfrute de los mismos. Contra la presente resolución, que pone fin a la vía administrativa, podrá interponerse, en el plazo de dos meses, contados desde el día siguiente al de su publicación, recurso contencioso-administrativo ante la Sala de lo Contencioso-Administrativo del Tribunal Superior de Justicia de Madrid o del que corresponda al domicilio del demandante, a elección del mismo, conforme a lo establecido en los artículos 10.1.i) y 14.1.segunda de la Ley 29/1998, de 13 de julio, reguladora de la Jurisdicción Contencioso-administrativa o, potestativamente y con carácter previo, recurso de reposición en el plazo de un mes, ante el mismo órgano que la ha dictado, de acuerdo con lo dispuesto en los artículos 123 y 124 de la Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas. Madrid, 3 de abril de 2024.–El Subsecretario de Educación, Formación Profesional y Deportes, Santiago Antonio Roura Gómez. ANEXO SUBSECRETARIA EDUCAC., FORM. PROF. Y DEP. - SUBSECRETARIA EDUCAC., FORM. PROF. Y D S.G. DE TECNOLOGIAS DE LA INFORMACION Y COMUNICACIONES Puesto adjudicado Puesto de procedencia Datos personales adjudicatorio/a N.º orden Puesto Nivel Ministerio, centro directivo, provincia Nivel Apellidos y nombre NRP Grupo Cuerpo o escala Situación 1 SUBSECRETARIA EDUCAC., FORM. PROF.Y DEP. S.G. DE TECNOLOGIAS DE LA INFORMACION Y COMUNICACIONES SUBDIRECTOR ADJUNTO/SUBDIRECTORA ADJUNTA (2802800) 29 MINISTERIO EDUCACION, FORM. PROF. Y DEP. SUBSECRETARIA EDUCAC., FORM. PROF.Y DEP. S.G. DE TECNOLOGIAS DE LA INFORMACION Y COMUNICACIONES MADRID 29 GARCIA-VAQUERO DE VERA, ARTURO 0030 A1 C.SUP.SIST. Y TECNOLOG.INFORM.ADMON.EST. AC CUERPOS O ESCALAS: ADSCRIPCIÓN A ADMINISTRACIONES PÚBLICAS (AD): * AE: ADMINISTRACION DEL ESTADO TITULACIONES:
20240409|BOE|87|BOE-S-2024-87|https://www.boe.es/boe/dias/2024/04/09/pdfs/BOE-S-2024-87.pdf|2A|II. Autoridades y personal. - A. Nombramientos, situaciones e incidencias|4335|MINISTERIO DE SANIDAD|Destinos|BOE-A-2024-6954|Resolución de 2 de abril de 2024, de la Subsecretaría, por la que se resuelve la convocatoria de libre designación, efectuada por Resolución de 19 de febrero de 2024.|https://www.boe.es/boe/dias/2024/04/09/pdfs/BOE-A-2024-6954.pdf|https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-6954|https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-6954|Por Resolución de 19 de febrero de 2024 («Boletín Oficial del Estado» del día 1 de marzo de 2024), se anunció convocatoria pública para cubrir, por el sistema de libre designación, puesto de trabajo en este Departamento, de conformidad con lo dispuesto en el artículo 20.1.b) y c) de la Ley 30/1984, de 2 de agosto, de Medidas para la Reforma de la Función Pública. Acreditada la observancia de lo previsto en el artículo 54 del Reglamento General de ingreso del personal al servicio de la Administración General del Estado y de provisión de puestos de trabajo y promoción profesional de los funcionarios civiles de la Administración General del Estado, aprobado por Real Decreto 364/1995, de 10 de marzo, así como el cumplimiento por parte del candidato de los requisitos y especificaciones exigidos en la convocatoria y la idoneidad para el desempeño del puesto, de acuerdo con la valoración efectuada por el Centro Directivo del que depende el puesto de trabajo convocado, Esta Subsecretaría dispone resolver la referida convocatoria en los términos que se expresan en el anexo. El régimen de toma de posesión del nuevo destino será el establecido en el artículo 48, al que remite el 57, del Reglamento General antes citado. Contra la presente resolución, que pone fin a la vía administrativa, podrá interponerse, potestativamente, recurso de reposición, en el plazo de un mes, ante el órgano que dicta el acto, conforme a lo dispuesto en los artículos 123 y 124 de la Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas; o bien, directamente recurso contencioso-administrativo en el plazo de dos meses ante la Sala de lo Contencioso-Administrativo del Tribunal Superior de Justicia de Madrid o del que corresponda al domicilio del demandante, a elección del mismo, de acuerdo con lo previsto en la Ley 29/1998, de 13 de julio, reguladora de la Jurisdicción Contencioso-administrativa. Madrid, 2 de abril de 2024.–La Subsecretaria de Sanidad, P. D. (Orden SND/1298/2022, de 22 de diciembre), la Subdirectora General de Recursos Humanos e Inspección de Servicios, María Begoña Laguna Gascón. ANEXO Convocatoria: Resolución de 19 de febrero de 2024 (BOE de 1 de marzo de 2024) Puesto adjudicado Puesto de procedencia Datos personales adjudicatario/a N.º de orden Código puesto Puesto de trabajo Nivel Ministerio, centro directivo, provincia Nivel Complemento específico Apellidos y nombre NRP GR Crpo. Situación Dirección General de Cartera Común de Servicios del Sistema Nacional de Salud y Farmacia Subdirección General de Farmacia 1 5082052 Subdirector Adjunto/Subdirectora Adjunta. 29 Ministerio de Sanidad. Dirección General de Cartera Común de Servicios del Sistema Nacional de Salud y Farmacia. Madrid. 29 23.021,60 Teruel Muñoz, Cristina. 02******57 A1209 A1 1209 Activo.
20240409|BOE|87|BOE-S-2024-87|https://www.boe.es/boe/dias/2024/04/09/pdfs/BOE-S-2024-87.pdf|2A|II. Autoridades y personal. - A. Nombramientos, situaciones e incidencias|9595|MINISTERIO PARA LA TRANSFORMACIÓN DIGITAL Y DE LA FUNCIÓN PÚBLICA|Destinos|BOE-A-2024-6955|Resolución de 3 de abril de 2024, de la Subsecretaría, por la que se resuelve la convocatoria de libre designación, efectuada por Resolución de 7 de marzo de 2024.|https://www.boe.es/boe/dias/2024/04/09/pdfs/BOE-A-2024-6955.pdf|https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-6955|https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-6955|Por Resolución de 7 de marzo de 2024 (BOE de 15 de marzo de 2024), se anunció convocatoria pública para cubrir, por el procedimiento de libre designación, el puesto de trabajo que se relaciona en el anexo I de la presente resolución, y que figura en la relación de puestos de trabajo del Departamento, de conformidad con lo dispuesto en el artículo 20.1.b) y c) de la Ley 30/1984, de 2 de agosto, de Medidas para la Reforma de la Función Pública. En cumplimiento de lo previsto en el artículo 54 del Reglamento General de ingreso del personal al servicio de la Administración General del Estado y de provisión de puestos de trabajo y promoción de los funcionarios civiles de la Administración General del Estado, aprobado por Real Decreto 364/1995, de 10 de marzo, se emitió informe motivado en relación con los puestos convocados. Acreditada la observancia del procedimiento establecido en el título III, capítulo III del citado reglamento, así como el cumplimiento por parte de los candidatos de los requisitos y especificaciones exigidos en la convocatoria, esta Subsecretaría, en uso de las atribuciones conferidas por el artículo 63.1.l) de la Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público, ha dispuesto resolver la convocatoria de referencia según se detalla en el anexo. El régimen de toma de posesión del nuevo destino será el establecido en el artículo 48 del mencionado reglamento. Contra la presente resolución, que pone fin a la vía administrativa, podrá interponerse recurso contencioso-administrativo en el plazo de dos meses a partir de su notificación, ante la Sala de lo Contencioso-Administrativo del Tribunal Superior de Justicia de Madrid o del que corresponda al domicilio del demandante, a elección del mismo de acuerdo con lo previsto en la Ley 29/1998, de 13 de julio, reguladora de la Jurisdicción Contencioso-administrativa, o potestativamente y con carácter previo, recurso administrativo de reposición en el plazo de un mes ante el mismo órgano que lo dictó (Ley 39/2015, de 1 de octubre, de Procedimiento Administrativo Común de las Administraciones Públicas). Madrid, 3 de abril de 2024.–La Subsecretaria para la Transformación Digital y de la Función Pública, Iria Álvarez Besteiro. ANEXO I Convocatoria: Resolución de 8 de febrero de 2024 (BOE de 15 de febrero de 2024) Puesto adjudicado Datos personales adjudicatario Puesto de procedencia N.º orden Centro directivo/Denominación del puesto Código Puesto Nivel Cto. específico Adscripción Localidad Apellidos y nombre NRP Gr. Cuerpo o Escala Ministerio, centro directivo, provincia Administración Grupo Subsecretaría Subdirección General de Recursos Humanos e Inspección de Servicios 1 Jefe/Jefa de Secretaría de Subsecretario. 5741638 22 11.705,54 AE A2/C1 Madrid. TORAL LAREZ, MARÍA PILAR ***5009*** A1616 17 CUERPO ADMINISTRATIVO DE ADMINISTRACIÓN DE LA SEGURIDAD SOCIAL. MINISTERIO PARA LA TRANSFORMACIÓN DIGITAL Y DE LA FUNCIÓN PÚBLICA. SUBSECRETARIA.
20240409|BOE|87|BOE-S-2024-87|https://www.boe.es/boe/dias/2024/04/09/pdfs/BOE-S-2024-87.pdf|2A|II. Autoridades y personal. - A. Nombramientos, situaciones e incidencias|310|UNIVERSIDADES|Nombramientos|BOE-A-2024-6956|Resolución de 26 de marzo de 2024, de la Universidad de Murcia, por la que se nombra Profesor Titular de Universidad a don Félix Zapata Arráez.|https://www.boe.es/boe/dias/2024/04/09/pdfs/BOE-A-2024-6956.pdf|https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-6956|https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-6956|Vista la propuesta elevada con fecha 21 de marzo de 2024, por la Comisión Evaluadora del Concurso de Acceso convocado por Resolución de la Universidad de Murcia, de fecha 8 de noviembre de 2023 (BOE de 20 de noviembre de 2023), para la provisión de la plaza del Cuerpo de Profesores titulares de Universidad, en el área de conocimiento «Química Analítica», adscrita al Departamento de la misma denominación de la Universidad de Murcia, a favor de don Félix Zapata Arráez y habiendo cumplido el interesado los requisitos establecidos en la base segunda de la convocatoria, He resuelto, en uso de las atribuciones conferidas por el artículo 50 de la Ley Orgánica 2/2023, de 22 de marzo, del Sistema Universitario, y demás disposiciones concordantes, nombrar a don Félix Zapata Arráez, Profesor Titular de Universidad en el área de conocimiento «Química Analítica», adscrita al Departamento de la misma denominación de la Universidad de Murcia, código de la plaza: 211497. Este nombramiento, surtirá plenos efectos a partir de la correspondiente toma de posesión por el interesado, que deberá efectuarse en el plazo máximo de veinte días hábiles, a contar desde el día siguiente a la publicación de la presente resolución en el «Boletín Oficial del Estado». Murcia, 26 de marzo de 2024.–El Rector, José Luján Alcaraz.
20240409|BOE|87|BOE-S-2024-87|https://www.boe.es/boe/dias/2024/04/09/pdfs/BOE-S-2024-87.pdf|2A|II. Autoridades y personal. - A. Nombramientos, situaciones e incidencias|310|UNIVERSIDADES|Nombramientos|BOE-A-2024-6957|Resolución de 26 de marzo de 2024, de la Universidad de Murcia, por la que se nombran Catedráticas y Catedráticos de Universidad.|https://www.boe.es/boe/dias/2024/04/09/pdfs/BOE-A-2024-6957.pdf|https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-6957|https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-6957|Vistas las propuestas elevadas por las Comisiones evaluadoras de los concursos de acceso convocadas por Resolución de esta Universidad de fecha 1 de diciembre de 2023 (BOE de 13 de diciembre de 2023) y de acuerdo con lo que establece el artículo 50 de la Ley Orgánica 2/2023, de 22 de marzo, del Sistema Universitario y demás disposiciones concordantes. He resuelto nombrar a los concursantes que se relacionan a continuación: Doña María Belén Fernández Collados, Catedrática de Universidad en el área de conocimiento «Derecho del Trabajo y de la Seguridad Social», adscrita al departamento de la misma denominación de la Universidad de Murcia, código de plaza: 110637. Don Fernando Gandía Herrero, Catedrático de Universidad en el área de conocimiento «Bioquímica y Biología Molecular», adscrita al departamento de Bioquímica y Biología Molecular A, de la Universidad de Murcia, código de plaza: 110632. Los nombramientos, surtirán plenos efectos a partir de la correspondiente toma de posesión de los interesados, que deberán efectuarse en el plazo máximo de veinte días hábiles, a contar desde el día siguiente a la publicación de la presente Resolución en el «Boletín Oficial del Estado». Murcia, 26 de marzo de 2024.–El Rector, José Luján Alcaraz.
20240409|BOE|87|BOE-S-2024-87|https://www.boe.es/boe/dias/2024/04/09/pdfs/BOE-S-2024-87.pdf|2A|II. Autoridades y personal. - A. Nombramientos, situaciones e incidencias|310|UNIVERSIDADES|Nombramientos|BOE-A-2024-6958|Resolución de 27 de marzo de 2024, de la Universidad de Sevilla, por la que se nombra Profesor Titular de Universidad a don José Manuel Gallardo Morilla.|https://www.boe.es/boe/dias/2024/04/09/pdfs/BOE-A-2024-6958.pdf|https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-6958|https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-6958|De conformidad con las propuestas formuladas por las comisiones encargadas de juzgar el concurso de acceso convocado por Resolución de la Universidad de Sevilla de 14 de diciembre de 2023 (BOE de 25 de diciembre de 2023), para la provisión de plazas de Profesores y Profesoras Titulares de Universidad, y de conformidad con lo previsto en la Ley Orgánica 2/2023, de 22 de marzo, del Sistema Universitario (BOE de 23 de marzo), el Real Decreto 1312/2007, por el que se establece la acreditación nacional a los cuerpos docentes, así como el Real Decreto 1313/2007, por el que se regula el régimen de los concursos de acceso a dichos cuerpos, Este Rectorado, en uso de las atribuciones conferidas por el artículo 50 de la Ley Orgánica 2/2023, de 22 de marzo, del Sistema Universitario, y demás disposiciones que la desarrollan, ha resuelto efectuar el nombramiento que se relaciona a continuación: – José Manuel Gallardo Morilla, Profesor Titular de Universidad del área de conocimiento de «Matemática Aplicada», adscrita al Departamento de «Matemática Aplicada II». Contra la presente resolución que pone fin a la vía administrativa podrá interponerse, con carácter potestativo, Recurso de Reposición ante el Rector de esta Universidad, en el plazo de un mes, conforme a lo dispuesto en los artículos 123 y 124 de la Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas; o bien directamente Recurso Contencioso-Administrativo en el plazo de dos meses, ante el Juzgado de lo Contencioso-Administrativo, según dispone el artículo 46.1 de la Ley 29/1998, de 13 de julio, reguladora de la Jurisdicción Contencioso-administrativa. Sevilla, 27 de marzo de 2024.–El Rector, Miguel Ángel Castro Arroyo.
20240409|BOE|87|BOE-S-2024-87|https://www.boe.es/boe/dias/2024/04/09/pdfs/BOE-S-2024-87.pdf|2A|II. Autoridades y personal. - A. Nombramientos, situaciones e incidencias|310|UNIVERSIDADES|Nombramientos|BOE-A-2024-6959|Resolución de 27 de marzo de 2024, de la Universidad de Sevilla, por la que se nombra Profesor Titular de Universidad a don Mehmet Pinar.|https://www.boe.es/boe/dias/2024/04/09/pdfs/BOE-A-2024-6959.pdf|https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-6959|https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-6959|De conformidad con las propuestas formuladas por las comisiones encargadas de juzgar el concurso de acceso convocado por Resolución de la Universidad de Sevilla de 17 de noviembre de 2023 (BOE de 27 de noviembre de 2023), para la provisión de plazas de Profesores y Profesoras Titulares de Universidad, y de conformidad con lo previsto en la Ley Orgánica 2/2023, de 22 de marzo, del Sistema Universitario (BOE de 23 de marzo), el Real Decreto 1312/2007, por el que se establece la acreditación nacional a los cuerpos docentes, así como el Real Decreto 1313/2007, por el que se regula el régimen de los concursos de acceso a dichos cuerpos, Este Rectorado, en uso de las atribuciones conferidas por el artículo 50 de la Ley Orgánica 2/2023, de 22 de marzo, del Sistema Universitario, y demás disposiciones que la desarrollan, ha resuelto efectuar el nombramiento que se relaciona a continuación: – Mehmet Pinar, Profesor Titular de Universidad del área de conocimiento de «Economía Aplicada», adscrita al Departamento de «Análisis Económico y Economía Política». Contra la presente resolución que pone fin a la vía administrativa podrá interponerse, con carácter potestativo, Recurso de Reposición ante el Rector de esta Universidad, en el plazo de un mes, conforme a lo dispuesto en los artículos 123 y 124 de la Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas; o bien directamente Recurso Contencioso-Administrativo en el plazo de dos meses, ante el Juzgado de lo Contencioso-Administrativo, según dispone el artículo 46.1 de la Ley 29/1998, de 13 de julio, reguladora de la Jurisdicción Contencioso-administrativa. Sevilla, 27 de marzo de 2024.–El Rector, Miguel Ángel Castro Arroyo.
