fecha_publicacion|publicacion|diario_numero|sumario_id|sumario_url_pdf|seccion_codigo|seccion_nombre|departamento_codigo|departamento_nombre|epigrafe_nombre|item_id|item_titulo|item_url_pdf|item_url_html|item_url_xml|texto|szKBytes
20240927|BOE|234|BOE-S-2024-234|https://www.boe.es/boe/dias/2024/09/27/pdfs/BOE-S-2024-234.pdf|1|I. Disposiciones generales|9585|MINISTERIO DE LA PRESIDENCIA, JUSTICIA Y RELACIONES CON LAS CORTES|Cuerpo de la Guardia Civil. Planes de estudios|BOE-A-2024-19389|Orden PJC/1030/2024, de 25 de septiembre, por la que se modifica la Orden PCI/978/2018, de 20 de septiembre, por la que se regulan los currículos de la enseñanza de formación para la incorporación a la Escala de Oficiales del Cuerpo de la Guardia Civil mediante las formas de ingreso por acceso directo sin titulación universitaria y por promoción profesional; se dictan las normas de evaluación, y de progreso y permanencia en el centro docente de formación; y se regulan las titulaciones que permiten el ingreso.|https://www.boe.es/boe/dias/2024/09/27/pdfs/BOE-A-2024-19389.pdf|https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-19389|https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-19389||514
20240927|BOE|234|BOE-S-2024-234|https://www.boe.es/boe/dias/2024/09/27/pdfs/BOE-S-2024-234.pdf|1|I. Disposiciones generales|5140|MINISTERIO DE HACIENDA|Impuestos|BOE-A-2024-19390|Orden HAC/1031/2024, de 25 de septiembre, por la que se aprueba el modelo 283, «Declaración informativa anual de ayudas recibidas en el marco del Régimen Fiscal especial de las Illes Balears» y se determinan las condiciones y procedimiento para su presentación.|https://www.boe.es/boe/dias/2024/09/27/pdfs/BOE-A-2024-19390.pdf|https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-19390|https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-19390||211
20240927|BOE|234|BOE-S-2024-234|https://www.boe.es/boe/dias/2024/09/27/pdfs/BOE-S-2024-234.pdf|1|I. Disposiciones generales|9575|MINISTERIO PARA LA TRANSICIÓN ECOLÓGICA Y EL RETO DEMOGRÁFICO|Aparatos eléctricos y electrónicos. Residuos|BOE-A-2024-19391|Orden TED/1032/2024, de 20 de septiembre, por la que se desarrolla la plataforma electrónica de gestión y la oficina de asignación de recogidas de residuos de aparatos eléctricos y electrónicos.|https://www.boe.es/boe/dias/2024/09/27/pdfs/BOE-A-2024-19391.pdf|https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-19391|https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-19391||307
20240927|BOE|234|BOE-S-2024-234|https://www.boe.es/boe/dias/2024/09/27/pdfs/BOE-S-2024-234.pdf|1|I. Disposiciones generales|9565|MINISTERIO DE CIENCIA, INNOVACIÓN Y UNIVERSIDADES|Títulos académicos|BOE-A-2024-19392|Resolución de 20 de septiembre de 2024, de la Secretaría General de Universidades, por la que se publica el Acuerdo de Consejo de Ministros de 17 de septiembre de 2024, por el que se establece el carácter oficial de determinados títulos de Grado y su inscripción en el Registro de Universidades, Centros y Títulos.|https://www.boe.es/boe/dias/2024/09/27/pdfs/BOE-A-2024-19392.pdf|https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-19392|https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-19392||222
20240927|BOE|234|BOE-S-2024-234|https://www.boe.es/boe/dias/2024/09/27/pdfs/BOE-S-2024-234.pdf|1|I. Disposiciones generales|9565|MINISTERIO DE CIENCIA, INNOVACIÓN Y UNIVERSIDADES|Títulos académicos|BOE-A-2024-19393|Resolución de 20 de septiembre de 2024, de la Secretaría General de Universidades, por la que se publica el Acuerdo de Consejo de Ministros de 17 de septiembre de 2024, por el que se establece el carácter oficial de determinados títulos de Máster y su inscripción en el Registro de Universidades, Centros y Títulos.|https://www.boe.es/boe/dias/2024/09/27/pdfs/BOE-A-2024-19393.pdf|https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-19393|https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-19393||246
20240927|BOE|234|BOE-S-2024-234|https://www.boe.es/boe/dias/2024/09/27/pdfs/BOE-S-2024-234.pdf|1|I. Disposiciones generales|9565|MINISTERIO DE CIENCIA, INNOVACIÓN Y UNIVERSIDADES|Títulos académicos|BOE-A-2024-19394|Resolución de 20 de septiembre de 2024, de la Secretaría General de Universidades, por la que se publica el Acuerdo de Consejo de Ministros de 17 de septiembre de 2024, por el que se establece el carácter oficial de determinados títulos de Doctor o Doctora y su inscripción en el Registro de Universidades, Centros y Títulos.|https://www.boe.es/boe/dias/2024/09/27/pdfs/BOE-A-2024-19394.pdf|https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-19394|https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-19394||199
20240927|BOE|234|BOE-S-2024-234|https://www.boe.es/boe/dias/2024/09/27/pdfs/BOE-S-2024-234.pdf|1|I. Disposiciones generales|8140|COMUNIDAD AUTÓNOMA DEL PAÍS VASCO|Circulación. Medidas especiales|BOE-A-2024-19395|Resolución de 17 de septiembre de 2024, de la Dirección de Tráfico, del Departamento de Seguridad, por la que se modifica el anexo V de la Resolución de 20 de febrero de 2024, por la que se establecen medidas especiales de regulación de tráfico durante el año 2024 en la Comunidad Autónoma del País Vasco, para la incorporación a la Red de Itinerarios de Mercancías Peligrosas (RIMP) de nuevos tramos en territorio guipuzcoano.|https://www.boe.es/boe/dias/2024/09/27/pdfs/BOE-A-2024-19395.pdf|https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-19395|https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-19395||451
20240927|BOE|234|BOE-S-2024-234|https://www.boe.es/boe/dias/2024/09/27/pdfs/BOE-S-2024-234.pdf|2A|II. Autoridades y personal. - A. Nombramientos, situaciones e incidencias|7723|JEFATURA DEL ESTADO|Ceses|BOE-A-2024-19396|Real Decreto 988/2024, de 26 de septiembre, por el que se dispone el cese de don Emilio Juan Gracia Cirugeda como Jefe del Cuarto Militar de la Casa de Su Majestad el Rey.|https://www.boe.es/boe/dias/2024/09/27/pdfs/BOE-A-2024-19396.pdf|https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-19396|https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-19396|En virtud de lo previsto en el artículo 65, apartado 2, de la Constitución, y conforme a lo dispuesto en los artículos 10.1, 5 y 9.3 del Real Decreto 434/1988, de 6 de mayo, Vengo en disponer que el Teniente General del Cuerpo General del Ejército del Aire y del Espacio don Emilio Juan Gracia Cirugeda cese como Jefe del Cuarto Militar de Mi Casa, con efectos del día 27 de septiembre, agradeciéndole los servicios prestados. Dado en Madrid, el 26 de septiembre de 2024. FELIPE R. El Presidente del Gobierno, PEDRO SÁNCHEZ PÉREZ-CASTEJÓN|187
20240927|BOE|234|BOE-S-2024-234|https://www.boe.es/boe/dias/2024/09/27/pdfs/BOE-S-2024-234.pdf|2A|II. Autoridades y personal. - A. Nombramientos, situaciones e incidencias|7723|JEFATURA DEL ESTADO|Nombramientos|BOE-A-2024-19397|Real Decreto 989/2024, de 26 de septiembre, por el que se nombra Jefe del Cuarto Militar de la Casa de Su Majestad el Rey a don Eduardo Diz Monje.|https://www.boe.es/boe/dias/2024/09/27/pdfs/BOE-A-2024-19397.pdf|https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-19397|https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-19397|En virtud de lo previsto en el artículo 65, apartado 2, de la Constitución, y conforme a lo dispuesto en los artículos 10.1, 5 y 9.3 del Real Decreto 434/1988, de 6 de mayo, Vengo en nombrar Jefe del Cuarto Militar de Mi Casa al General de División del Cuerpo General del Ejército de Tierra don Eduardo Diz Monje. Dado en Madrid, el 26 de septiembre de 2024. FELIPE R. El Presidente del Gobierno, PEDRO SÁNCHEZ PÉREZ-CASTEJÓN|187
20240927|BOE|234|BOE-S-2024-234|https://www.boe.es/boe/dias/2024/09/27/pdfs/BOE-S-2024-234.pdf|2A|II. Autoridades y personal. - A. Nombramientos, situaciones e incidencias|1820|CONSEJO GENERAL DEL PODER JUDICIAL|Destinos|BOE-A-2024-19398|Corrección de errores del Acuerdo de 24 de julio de 2024, de la Comisión Permanente del Consejo General del Poder Judicial, por el que se resuelve el concurso para provisión de plazas de Magistrado/a suplente y de Juez/a sustituto/a en el año 2024/2025, en el ámbito de los Tribunales Superiores de Justicia de Andalucía, Ceuta y Melilla, Aragón, Principado de Asturias, Illes Balears, Canarias, Cantabria, Castilla y León, Castilla-La Mancha, Cataluña, Comunidad Valenciana, Extremadura, Galicia, Madrid, Región de Murcia, Navarra, País Vasco y La Rioja, convocado por Acuerdo de 28 de febrero de 2024.|https://www.boe.es/boe/dias/2024/09/27/pdfs/BOE-A-2024-19398.pdf|https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-19398|https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-19398||189
20240927|BOE|234|BOE-S-2024-234|https://www.boe.es/boe/dias/2024/09/27/pdfs/BOE-S-2024-234.pdf|2A|II. Autoridades y personal. - A. Nombramientos, situaciones e incidencias|1820|CONSEJO GENERAL DEL PODER JUDICIAL|Situaciones|BOE-A-2024-19399|Acuerdo de 13 de junio de 2024, de la Comisión Permanente del Consejo General del Poder Judicial, por el que se declara la jubilación forzosa del Magistrado don Eduardo Espín Templado.|https://www.boe.es/boe/dias/2024/09/27/pdfs/BOE-A-2024-19399.pdf|https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-19399|https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-19399|De conformidad con lo establecido en los artículos 131.3 y 386.1 de la Ley Orgánica 6/1985, de 1 de julio, del Poder Judicial, y en el artículo 28.2.a) y 3.e) del Real Decreto Legislativo 670/1987, de 30 de abril, por el que se aprueba el Texto Refundido de la Ley de Clases Pasivas del Estado, por acuerdo de la Comisión Permanente del Consejo General del Poder Judicial adoptado en su reunión de 13 de junio de 2024. Vengo en declarar la jubilación forzosa por edad de don Eduardo Espín Templado, magistrado con destino en la Sala de lo Contencioso-Administrativo del Tribunal Supremo, por cumplir la edad legalmente establecida el día 27 de septiembre de 2024, con los derechos pasivos que le correspondan por esta causa y cuya jubilación producirá efectos a partir de la fecha indicada. Madrid, 13 de junio de 2024.–El Presidente del Consejo General del Poder Judicial, P.S., el Vocal, Vicente Guilarte Gutiérrez.|187
20240927|BOE|234|BOE-S-2024-234|https://www.boe.es/boe/dias/2024/09/27/pdfs/BOE-S-2024-234.pdf|2A|II. Autoridades y personal. - A. Nombramientos, situaciones e incidencias|9585|MINISTERIO DE LA PRESIDENCIA, JUSTICIA Y RELACIONES CON LAS CORTES|Situaciones|BOE-A-2024-19400|Resolución de 18 de septiembre de 2024, de la Dirección General para el Servicio Público de Justicia, por la que se declara la jubilación de don José Carlos Jaramillo Guerreira, Teniente Fiscal con destino en la Fiscalía Provincial de Valladolid.|https://www.boe.es/boe/dias/2024/09/27/pdfs/BOE-A-2024-19400.pdf|https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-19400|https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-19400|De conformidad con lo establecido en el artículo 138.2 del Real Decreto 305/2022, de 3 de mayo, por el que se aprueba el Reglamento del Ministerio Fiscal, el procedimiento de jubilación se regirá por lo dispuesto en la Ley Orgánica 6/1985, de 1 de julio, en la ley 50/1981, de 30 de diciembre, y en el presente reglamento. En lo no previsto por las normas anteriores regirá lo establecido en el texto refundido de la Ley de Clases Pasivas del Estado aprobado por Real Decreto Legislativo 670/1987, de 30 de abril, y en su caso en el texto refundido de la Ley General de la Seguridad Social, aprobado por el Real Decreto Legislativo 8/2015, de 30 de octubre. Por resolución de la Dirección General para el Servicio Público de Justicia del día de la fecha: Vengo en declarar la jubilación voluntaria de don José Carlos Jaramillo Guerreira, Teniente Fiscal de la Fiscalía Provincial de Valladolid, con los derechos pasivos que le correspondan por esta causa y cuya jubilación producirá efectos a partir del día 2 de octubre de 2024. Procédase a la publicación en el «Boletín Oficial de Estado» de la presente resolución de acuerdo con lo dispuesto en el artículo 138.3 del Real Decreto 305/2022, de 3 de mayo. Madrid, 18 de septiembre de 2024.–La Directora General para el Servicio Público de Justicia, Verónica Ollé Sesé.|188
