fecha_publicacion|publicacion|diario_numero|sumario_id|sumario_url_pdf|seccion_codigo|seccion_nombre|departamento_codigo|departamento_nombre|epigrafe_nombre|item_id|item_titulo|item_url_pdf|item_url_html|item_url_xml|texto
20240221|BOE|46|BOE-S-2024-46|https://www.boe.es/boe/dias/2024/02/21/pdfs/BOE-S-2024-46.pdf|1|I. Disposiciones generales|1410|TRIBUNAL CONSTITUCIONAL|Conflictos constitucionales|BOE-A-2024-3278|"Conflicto positivo de competencia número 497-2024 contra el contrato denominado ""Servicio de asistencia técnica para el diseño de un servicio estable de captación, sensibilización, fidelización y formación de familias interesadas en el acogimiento de niños, niñas y adolescentes cuya tutela la tienen las Administraciones Públicas"" (Expediente: 232904PAS002), licitado por el Ministerio de Derechos Sociales y Agenda 2030."|https://www.boe.es/boe/dias/2024/02/21/pdfs/BOE-A-2024-3278.pdf|https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-3278|https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-3278|El Pleno del Tribunal Constitucional, por providencia de 13 de febrero de 2024, ha acordado admitir a trámite el conflicto positivo de competencia número 497-2024, promovido por el Gobierno de la Comunidad de Madrid, en relación con el contrato denominado «Servicio de asistencia técnica para el diseño de un servicio estable de captación, sensibilización, fidelización y formación de familias interesadas en el acogimiento de niños, niñas y adolescentes cuya tutela la tienen las Administraciones Públicas» (expediente: 232904PAS002), licitado por el Ministerio de Derechos Sociales y Agenda 2030. Madrid, 13 de febrero de 2024.–El Secretario de Justicia del Pleno del Tribunal Constitucional, Alfonso Pérez Camino.
20240221|BOE|46|BOE-S-2024-46|https://www.boe.es/boe/dias/2024/02/21/pdfs/BOE-S-2024-46.pdf|1|I. Disposiciones generales|9585|MINISTERIO DE LA PRESIDENCIA, JUSTICIA Y RELACIONES CON LAS CORTES|Aparatos eléctricos y electrónicos|BOE-A-2024-3279|Orden PJC/133/2024, de 20 de febrero, por la que se modifica, en lo que respecta a exenciones relativas al uso de plomo y mercurio, el anexo IV del Real Decreto 219/2013, de 22 de marzo, sobre restricciones a la utilización de determinadas sustancias peligrosas en aparatos eléctricos y electrónicos.|https://www.boe.es/boe/dias/2024/02/21/pdfs/BOE-A-2024-3279.pdf|https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-3279|https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-3279|
20240221|BOE|46|BOE-S-2024-46|https://www.boe.es/boe/dias/2024/02/21/pdfs/BOE-S-2024-46.pdf|1|I. Disposiciones generales|9585|MINISTERIO DE LA PRESIDENCIA, JUSTICIA Y RELACIONES CON LAS CORTES|Bachillerato|BOE-A-2024-3280|Resolución de 20 de febrero de 2024, de la Subsecretaría, por la que se publica la Resolución de 11 de febrero de 2024, conjunta de la Secretaría de Estado de Educación y la Secretaría General de Universidades, por la que se establecen las adaptaciones de la evaluación de Bachillerato para el acceso a la Universidad a las necesidades y situación de los centros españoles situados en el exterior del territorio nacional, los programas educativos en el exterior, los programas internacionales, el alumnado procedente de sistemas educativos extranjeros y las enseñanzas a distancia, en el curso 2023-2024.|https://www.boe.es/boe/dias/2024/02/21/pdfs/BOE-A-2024-3280.pdf|https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-3280|https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-3280|
20240221|BOE|46|BOE-S-2024-46|https://www.boe.es/boe/dias/2024/02/21/pdfs/BOE-S-2024-46.pdf|1|I. Disposiciones generales|9575|MINISTERIO PARA LA TRANSICIÓN ECOLÓGICA Y EL RETO DEMOGRÁFICO|Ayudas|BOE-A-2024-3281|Real Decreto 186/2024, de 20 de febrero, por el que se modifica el Real Decreto 451/2022, de 14 de junio, por el que se regula la concesión directa de ayudas destinadas a la financiación de estrategias de energía sostenible para las Illes Balears y Canarias, en el marco del Plan de Recuperación, Transformación y Resiliencia, para su adaptación a la Adenda de dicho plan.|https://www.boe.es/boe/dias/2024/02/21/pdfs/BOE-A-2024-3281.pdf|https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-3281|https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-3281|
20240221|BOE|46|BOE-S-2024-46|https://www.boe.es/boe/dias/2024/02/21/pdfs/BOE-S-2024-46.pdf|2A|II. Autoridades y personal. - A. Nombramientos, situaciones e incidencias|9562|MINISTERIO DE ASUNTOS EXTERIORES, UNIÓN EUROPEA Y COOPERACIÓN|Ceses|BOE-A-2024-3282|Real Decreto 187/2024, de 20 de febrero, por el que se dispone el cese de don Manuel María Escudero Zamora como Embajador Jefe de la Delegación Permanente de España ante la Organización de Cooperación y Desarrollo Económicos (OCDE).|https://www.boe.es/boe/dias/2024/02/21/pdfs/BOE-A-2024-3282.pdf|https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-3282|https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-3282|A propuesta del Ministro de Asuntos Exteriores, Unión Europea y Cooperación, y previa deliberación del Consejo de Ministros en su reunión del día 20 de febrero de 2024, Vengo en disponer el cese de don Manuel María Escudero Zamora como Embajador Jefe de la Delegación Permanente de España ante la Organización de Cooperación y Desarrollo Económicos (OCDE), agradeciéndole los servicios prestados. Dado en Madrid, el 20 de febrero de 2024. FELIPE R. El Ministro de Asuntos Exteriores, Unión Europea y Cooperación, JOSÉ MANUEL ALBARES BUENO
20240221|BOE|46|BOE-S-2024-46|https://www.boe.es/boe/dias/2024/02/21/pdfs/BOE-S-2024-46.pdf|2A|II. Autoridades y personal. - A. Nombramientos, situaciones e incidencias|9562|MINISTERIO DE ASUNTOS EXTERIORES, UNIÓN EUROPEA Y COOPERACIÓN|Ceses|BOE-A-2024-3283|Real Decreto 188/2024, de 20 de febrero, por el que se dispone el cese de doña María Dolores Ríos Peset como Embajadora en Misión Especial para Asuntos Migratorios.|https://www.boe.es/boe/dias/2024/02/21/pdfs/BOE-A-2024-3283.pdf|https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-3283|https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-3283|A propuesta del Ministro de Asuntos Exteriores, Unión Europea y Cooperación, y previa deliberación del Consejo de Ministros en su reunión del día 20 de febrero de 2024, Vengo en disponer el cese de doña María Dolores Ríos Peset como Embajadora en Misión Especial para Asuntos Migratorios, agradeciéndole los servicios prestados. Dado en Madrid, el 20 de febrero de 2024. FELIPE R. El Ministro de Asuntos Exteriores, Unión Europea y Cooperación, JOSÉ MANUEL ALBARES BUENO
20240221|BOE|46|BOE-S-2024-46|https://www.boe.es/boe/dias/2024/02/21/pdfs/BOE-S-2024-46.pdf|2A|II. Autoridades y personal. - A. Nombramientos, situaciones e incidencias|9562|MINISTERIO DE ASUNTOS EXTERIORES, UNIÓN EUROPEA Y COOPERACIÓN|Designaciones|BOE-A-2024-3284|Real Decreto 189/2024, de 20 de febrero, por el que se designa Embajador Jefe de la Delegación Permanente de España ante la Organización de Cooperación y Desarrollo Económicos (OCDE) a don Ximo Puig i Ferrer.|https://www.boe.es/boe/dias/2024/02/21/pdfs/BOE-A-2024-3284.pdf|https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-3284|https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-3284|A propuesta del Ministro de Asuntos Exteriores, Unión Europea y Cooperación, y previa deliberación del Consejo de Ministros en su reunión del día 20 de febrero de 2024, Vengo en designar Embajador Jefe de la Delegación Permanente de España ante la Organización de Cooperación y Desarrollo Económicos (OCDE) a don Ximo Puig i Ferrer. Dado en Madrid, el 20 de febrero de 2024. FELIPE R. El Ministro de Asuntos Exteriores, Unión Europea y Cooperación, JOSÉ MANUEL ALBARES BUENO
20240221|BOE|46|BOE-S-2024-46|https://www.boe.es/boe/dias/2024/02/21/pdfs/BOE-S-2024-46.pdf|2A|II. Autoridades y personal. - A. Nombramientos, situaciones e incidencias|9562|MINISTERIO DE ASUNTOS EXTERIORES, UNIÓN EUROPEA Y COOPERACIÓN|Designaciones|BOE-A-2024-3285|Real Decreto 190/2024, de 20 de febrero, por el que se designa Embajadora en Misión Especial para Asuntos Migratorios a doña María del Pilar Méndez Jiménez.|https://www.boe.es/boe/dias/2024/02/21/pdfs/BOE-A-2024-3285.pdf|https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-3285|https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-3285|A propuesta del Ministro de Asuntos Exteriores, Unión Europea y Cooperación, y previa deliberación del Consejo de Ministros en su reunión del día 20 de febrero de 2024, Vengo en designar Embajadora en Misión Especial para Asuntos Migratorios a doña María del Pilar Méndez Jiménez. Dado en Madrid, el 20 de febrero de 2024. FELIPE R. El Ministro de Asuntos Exteriores, Unión Europea y Cooperación, JOSÉ MANUEL ALBARES BUENO
20240221|BOE|46|BOE-S-2024-46|https://www.boe.es/boe/dias/2024/02/21/pdfs/BOE-S-2024-46.pdf|2A|II. Autoridades y personal. - A. Nombramientos, situaciones e incidencias|9562|MINISTERIO DE ASUNTOS EXTERIORES, UNIÓN EUROPEA Y COOPERACIÓN|Designaciones|BOE-A-2024-3286|Real Decreto 191/2024, de 20 de febrero, por el que se designa Embajador en Misión Especial para Derechos Humanos, Democracia y Estado de Derecho a don Alberto Cerezo Sobrino.|https://www.boe.es/boe/dias/2024/02/21/pdfs/BOE-A-2024-3286.pdf|https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-3286|https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-3286|A propuesta del Ministro de Asuntos Exteriores, Unión Europea y Cooperación, y previa deliberación del Consejo de Ministros en su reunión del día 20 de febrero de 2024, Vengo en designar Embajador en Misión Especial para Derechos Humanos, Democracia y Estado de Derecho a don Alberto Cerezo Sobrino. Dado en Madrid, el 20 de febrero de 2024. FELIPE R. El Ministro de Asuntos Exteriores, Unión Europea y Cooperación, JOSÉ MANUEL ALBARES BUENO
20240221|BOE|46|BOE-S-2024-46|https://www.boe.es/boe/dias/2024/02/21/pdfs/BOE-S-2024-46.pdf|2A|II. Autoridades y personal. - A. Nombramientos, situaciones e incidencias|9585|MINISTERIO DE LA PRESIDENCIA, JUSTICIA Y RELACIONES CON LAS CORTES|Ceses|BOE-A-2024-3287|Orden PJC/134/2024, de 20 de febrero, por la que se publica el Acuerdo del Consejo de Ministros de 13 de febrero de 2024, por el que se dispone el cese de don Eugenio Valentín Albero Cifuentes como Vocal del Tribunal Administrativo Central de Recursos Contractuales.|https://www.boe.es/boe/dias/2024/02/21/pdfs/BOE-A-2024-3287.pdf|https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-3287|https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-3287|El Consejo de Ministros en su reunión del día 13 de febrero de 2024, a propuesta conjunta de la Vicepresidenta Primera del Gobierno y Ministra de Hacienda y del Ministro de la Presidencia, Justicia y Relaciones con las Cortes, ha adoptado un Acuerdo por el que se dispone cese de don Eugenio Valentín Albero Cifuentes como Vocal del Tribunal Administrativo Central de Recursos Contractuales. Para general conocimiento se procede a su publicación como anexo a la presente Orden. Madrid, 20 de febrero de 2024.–El Ministro de la Presidencia, Justicia y Relaciones con las Cortes, Félix Bolaños García. ANEXO Acuerdo por el que se dispone el cese de don Eugenio Valentín Albero Cifuentes como Vocal del Tribunal Administrativo Central de Recursos Contractuales De conformidad con lo dispuesto en el artículo 45 de la Ley 9/2017, de 8 de noviembre, de Contratos del Sector Público, a propuesta conjunta de la Vicepresidenta Primera del Gobierno y Ministra de Hacienda y del Ministro de la Presidencia, Justicia y Relaciones con las Cortes, el Consejo de Ministros en su reunión del día 13 de febrero de 2024, acuerda: Disponer el cese de don Eugenio Valentín Albero Cifuentes como Vocal del Tribunal Administrativo Central de Recursos Contractuales, agradeciéndole los servicios prestados.
