fecha_publicacion|publicacion|diario_numero|sumario_id|sumario_url_pdf|seccion_codigo|seccion_nombre|departamento_codigo|departamento_nombre|epigrafe_nombre|item_id|item_titulo|item_url_pdf|item_url_html|item_url_xml|texto|szKBytes
20250224|BOE|47|BOE-S-2025-47|https://www.boe.es/boe/dias/2025/02/24/pdfs/BOE-S-2025-47.pdf|2A|II. Autoridades y personal. - A. Nombramientos, situaciones e incidencias|9585|MINISTERIO DE LA PRESIDENCIA, JUSTICIA Y RELACIONES CON LAS CORTES|Nombramientos|BOE-A-2025-3623|Resolución de 11 de febrero de 2025, de la Dirección General de Seguridad Jurídica y Fe Pública, por la que se nombra Notario Archivero de Protocolos sustituto permanente del Distrito Notarial de Santander, perteneciente al Ilustre Colegio Notarial de Cantabria, a don José Ignacio de Solas Rodríguez-Hermida.|https://www.boe.es/boe/dias/2025/02/24/pdfs/BOE-A-2025-3623.pdf|https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-3623|https://www.boe.es/diario_boe/xml.php?id=BOE-A-2025-3623|Vista la propuesta formulada por la Junta Directiva del Ilustre Colegio Notarial de Cantabria en reunión celebrada el día 29 de enero de 2025, para el nombramiento del cargo de notario archivero de protocolos sustituto permanente del Distrito Notarial de Santander. Esta Dirección General ha acordado, en uso de las facultades atribuidas por el artículo 7.1 h) del Real Decreto 204/2024, de 27 de febrero, nombrar para desempeñar el mencionado cargo de notario archivero de protocolos sustituto permanente del Distrito Notarial de Santander, Colegio Notarial de Cantabria, a Don José Ignacio de Solas Rodríguez-Hermida, Notario con residencia en Corvera de Toranzo. Madrid, 11 de febrero de 2025.–La Directora General de Seguridad Jurídica y Fe Pública, María Ester Pérez Jerez.|187
20250224|BOE|47|BOE-S-2025-47|https://www.boe.es/boe/dias/2025/02/24/pdfs/BOE-S-2025-47.pdf|2A|II. Autoridades y personal. - A. Nombramientos, situaciones e incidencias|9585|MINISTERIO DE LA PRESIDENCIA, JUSTICIA Y RELACIONES CON LAS CORTES|Situaciones|BOE-A-2025-3624|Resolución de 13 de febrero de 2025, de la Dirección General de Seguridad Jurídica y Fe Pública, por la que se declara la jubilación de don José Miguel Masa Burgos, registrador mercantil Central I.|https://www.boe.es/boe/dias/2025/02/24/pdfs/BOE-A-2025-3624.pdf|https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-3624|https://www.boe.es/diario_boe/xml.php?id=BOE-A-2025-3624|De conformidad con lo dispuesto en los artículos 291 de la Ley Hipotecaria, 542 de su Reglamento, y artículo primero de la Ley 29/1983, de 12 de diciembre, sobre jubilación de Notarios, Agentes de Cambio y Bolsa y Corredores Colegiados de Comercio, según la redacción que le confiere la disposición final sexta de la Ley 21/2021, de 28 de diciembre, y visto el expediente personal del Registrador del Mercantil Central I, don José Miguel Masa Burgos, del cual resulta que el día 16 de febrero de 2025 cumple los 72 años de edad, edad en que legalmente procede su jubilación tras habérsele concedido la prolongación de la permanencia en el servicio activo hasta que cumpla como máximo setenta y dos años de edad. Esta Dirección General, en uso de las facultades atribuidas por el artículo 7.1.h) del Real Decreto 204/2024, de 27 de febrero, ha acordado jubilar, con efectos de 16 de febrero de 2025, a don José Miguel Masa Burgos, Registrador del Mercantil Central I, por tener cumplida la edad de setenta y dos años, que tiene categoría personal de primera clase y el número 80 en el Escalafón del Cuerpo. Madrid, 13 de febrero de 2025.–La Directora General de Seguridad Jurídica y Fe Pública, María Ester Pérez Jerez.|188
20250224|BOE|47|BOE-S-2025-47|https://www.boe.es/boe/dias/2025/02/24/pdfs/BOE-S-2025-47.pdf|2A|II. Autoridades y personal. - A. Nombramientos, situaciones e incidencias|9590|MINISTERIO DE EDUCACIÓN, FORMACIÓN PROFESIONAL Y DEPORTES|Nombramientos|BOE-A-2025-3625|Orden EFD/170/2025, de 18 de febrero, por la que se corrigen errores en la Orden EFD/61/2025, de 21 de enero, por la que, a propuesta de la Consejería de Educación de la Comunidad de Castilla y León, en ejecución de sentencia, se nombra personal funcionario de carrera del Cuerpo de Catedráticos de Enseñanza Secundaria a aspirantes seleccionados en el procedimiento selectivo convocado por Orden EDU/110/2020, de 10 de febrero.|https://www.boe.es/boe/dias/2025/02/24/pdfs/BOE-A-2025-3625.pdf|https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-3625|https://www.boe.es/diario_boe/xml.php?id=BOE-A-2025-3625||194
20250224|BOE|47|BOE-S-2025-47|https://www.boe.es/boe/dias/2025/02/24/pdfs/BOE-S-2025-47.pdf|2A|II. Autoridades y personal. - A. Nombramientos, situaciones e incidencias|9595|MINISTERIO PARA LA TRANSFORMACIÓN DIGITAL Y DE LA FUNCIÓN PÚBLICA|Nombramientos|BOE-A-2025-3626|Resolución de 18 de febrero de 2025, de la Secretaría de Estado de Función Pública, por la que se nombra personal funcionario de carrera, por el sistema general de acceso libre y por promoción interna, en el Cuerpo General Administrativo de la Administración del Estado, especialidad Estadística.|https://www.boe.es/boe/dias/2025/02/24/pdfs/BOE-A-2025-3626.pdf|https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-3626|https://www.boe.es/diario_boe/xml.php?id=BOE-A-2025-3626||603
20250224|BOE|47|BOE-S-2025-47|https://www.boe.es/boe/dias/2025/02/24/pdfs/BOE-S-2025-47.pdf|2A|II. Autoridades y personal. - A. Nombramientos, situaciones e incidencias|9595|MINISTERIO PARA LA TRANSFORMACIÓN DIGITAL Y DE LA FUNCIÓN PÚBLICA|Nombramientos|BOE-A-2025-3627|Resolución de 21 de febrero de 2025, de la Secretaría de Estado de Función Pública, por la que se publica el Acuerdo del Consejo Rector por el que se nombra Director de la Agencia Estatal de Administración Digital a don Juan Jesús Torres Carbonell.|https://www.boe.es/boe/dias/2025/02/24/pdfs/BOE-A-2025-3627.pdf|https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-3627|https://www.boe.es/diario_boe/xml.php?id=BOE-A-2025-3627|El Consejo Rector de la Agencia Estatal de Administración Digital, en su reunión constitutiva del 21 de febrero de 2025, a propuesta de su Presidenta, ha adoptado el Acuerdo de nombramiento de su Director. Para general conocimiento, se dispone la publicación de dicho acuerdo, cuyo texto se inserta a continuación: «El Consejo Rector, en uso de las competencias recogidas en los artículos 11.b) y 13.2 del Estatuto de la Agencia, a propuesta de su Presidenta, aprueba el nombramiento de don Juan Jesús Torres Carbonell, como Director de la Agencia Estatal de Administración Digital.» Madrid, 21 de febrero de 2025.–La Secretaria de Estado de Función Pública, Clara Mapelli Marchena.|187
20250224|BOE|47|BOE-S-2025-47|https://www.boe.es/boe/dias/2025/02/24/pdfs/BOE-S-2025-47.pdf|2A|II. Autoridades y personal. - A. Nombramientos, situaciones e incidencias|4510|MINISTERIO FISCAL|Ceses y nombramientos|BOE-A-2025-3628|Decreto de 7 de febrero de 2025, del Fiscal General del Estado, por el que se acepta la renuncia de doña María Illán Medina como Fiscal Decana de la Fiscalía Provincial de Alicante y se nombra Fiscal Decana de coordinación y distribución de servicios y guardias de la Fiscalía Provincial de Alicante a doña Lourdes Giménez-Pericás Giner.|https://www.boe.es/boe/dias/2025/02/24/pdfs/BOE-A-2025-3628.pdf|https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-3628|https://www.boe.es/diario_boe/xml.php?id=BOE-A-2025-3628|El 24 de enero de 2025 el Fiscal Jefe de la Fiscalía Provincial de Alicante, remitió a la Inspección Fiscal propuesta de nombramiento como fiscal Decana de coordinación y distribución de servicios y guardias de esa Fiscalía a la Ilma. Sra. D.ª Lourdes Giménez-Pericás Giner, así como el cese como fiscal Decana de la Ilma. Sra. D.ª María Illán Medina. Con motivo de la concesión de una comisión de servicios en el Ministerio de Justicia a la anterior Decana, Ilma. Sra. D.ª María Illán Medina, quedó vacante dicho cargo en la Fiscalía Provincial de Alicante. Para cubrirlo, el Fiscal Jefe comunicó a todos los miembros de la plantilla que quien estuviera interesado debería formular la correspondiente solicitud. Se presentó una única solicitud como aspirante a ejercer el cargo por la Ilma. Sra. D.ª Lourdes Giménez-Pericás Giner. El 24 de enero de 2025 el Fiscal Jefe formuló propuesta de nombramiento de doña Lourdes como fiscal Decana de coordinación y distribución de guardias y servicios, en atención a su idoneidad para el desempeño del cargo al haber ejercido la jefatura de la Fiscalía de Área de Benidorm-Dénia durante 10 años y colaborar en la Fiscalía Provincial de Alicante en esos menesteres desde el año 2021. Doña Lourdes no ocupa plaza de coordinación en la Fiscalía Provincial de Alicante. La aceptación de la comisión de servicios en el Ministerio de Justicia por doña María Illán Medina debe considerarse como renuncia tácita al cargo de decana. No obstante, se dio traslado para alegaciones a doña María respecto de la conveniencia de nombramiento de nueva persona para que desempeñe el cargo de decano vacante, debido al plazo de la comisión de servicios que le fue concedida (un año prorrogable por otro) y a la conveniencia del cumplimiento del servicio. Doña María no efectuó alegación alguna. Fundamentos de Derecho Primero. El Estatuto Orgánico del Ministerio Fiscal dispone que los fiscales decanos de las Fiscalías serán nombrados mediante resolución dictada por el Fiscal General del Estado, a propuesta motivada del Fiscal Jefe respectivo. Igualmente exige que, para la cobertura de estos cargos y con carácter previo, se realice una convocatoria entre los fiscales de la plantilla, así como que a la propuesta se acompañe relación de todos los fiscales que lo hayan solicitado con aportación de los méritos alegados (art. 36.4). La regulación que establece el Reglamento del Ministerio Fiscal de 2022, añade que la persona titular de la Fiscalía General del Estado, previa audiencia del Consejo Fiscal, resolverá mediante Decreto el nombramiento de fiscal decano de que se trate, de conformidad con la propuesta formulada o apartándose motivadamente de ella y designando a otro de los peticionarios, y que podrá desestimar la propuesta y acordar que se proceda a una nueva convocatoria (art. 61.4). Asimismo, dispone que el fiscal decano podrá cesar por renuncia, que deberá ser aceptada por el Fiscal General del Estado (art. 61.5), y que el nombramiento y cese de Fiscales decanos debe publicarse en el «Boletín Oficial del Estado» (art. 61.3). Segundo. Se han cumplido, por tanto, todos los trámites establecidos para proceder al nombramiento interesado. Igualmente, la propuesta del Fiscal Jefe de la Fiscalía Provincial de Alicante está suficientemente motivada y avala la idoneidad de la candidata. En consecuencia, de conformidad con las previsiones del Estatuto Orgánico del Ministerio Fiscal y de su Reglamento y haciendo propia la fundamentación de la propuesta, se acuerda: 1. Aceptar la renuncia de la Ilma. Sra. D.ª María Illán Medina al cargo de fiscal Decana de la Fiscalía Provincial de Alicante. 2. Nombrar a la Ilma. Sra. D.ª Lourdes Giménez-Pericás Giner fiscal Decana de coordinación y distribución de servicios y guardias de la Fiscalía Provincial de Alicante. 3. Notifíquese lo acordado a la Fiscal Jefa Inspectora, al Fiscal de Sala de la Unidad Especializada de Cooperación Internacional de la Fiscalía General del Estado, al Fiscal Superior de la Fiscalía de la Comunidad Valenciana, al Fiscal Jefe de la Fiscalía Provincial de Alicante, que trasladará copia del presente Decreto a la fiscal interesada y a doña María Illán Medina, poniéndolo en conocimiento de todos los Fiscales de la plantilla y al Ministerio de Justicia (Dirección General para el Servicio Público de Justicia). 4. Publicar el presente Decreto en el «Boletín Oficial del Estado». 5. Contra el presente Decreto, que pone fin a la vía administrativa de conformidad con lo dispuesto en el artículo 114 de la Ley 39/2015, de 1 de octubre del Procedimiento Administrativo Común de las Administraciones Públicas, cabe interponer en el plazo de un mes recurso potestativo de reposición, a contar desde el día siguiente a su notificación, ante la Fiscalía General del Estado (C/ Fortuny n.º 4 Madrid 28010) en los términos establecidos por el artículo 123 y concordantes de aquella Ley o, alternativamente, recurso contencioso-administrativo ante la Sala de lo Contencioso Administrativo del Tribunal Supremo, según lo establecido en el artículo 12.1.b) de la Ley 29/1998, de 13 de julio, reguladora de la Jurisdicción Contencioso Administrativa, en el plazo de dos meses a contar desde el día siguiente a su notificación, conforme a lo dispuesto en el artículo 46 de esta misma Ley. Madrid, 7 de febrero de 2025.–El Fiscal General del Estado, Álvaro García Ortiz.|194
20250224|BOE|47|BOE-S-2025-47|https://www.boe.es/boe/dias/2025/02/24/pdfs/BOE-S-2025-47.pdf|2A|II. Autoridades y personal. - A. Nombramientos, situaciones e incidencias|4510|MINISTERIO FISCAL|Nombramientos|BOE-A-2025-3629|Decreto de 12 de febrero de 2025, del Fiscal General del Estado, por el que se nombra Fiscal Delegada para la Protección y Tutela de las Víctimas en el proceso penal en la Fiscalía Provincial de Zamora a doña María Amparo de los Ángeles Solana Sáenz.|https://www.boe.es/boe/dias/2025/02/24/pdfs/BOE-A-2025-3629.pdf|https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-3629|https://www.boe.es/diario_boe/xml.php?id=BOE-A-2025-3629|En fecha 22 de enero de 2025 tuvo entrada en la Inspección Fiscal de la Fiscalía General del Estado oficio de la Fiscal Jefe de la Fiscalía Provincial de Zamora, por el que propone el nombramiento de Fiscal Delegada para la Protección y Tutela de las Víctimas en el Proceso Penal a doña María Amparo de los Ángeles Solana Sáenz. Su recepción determinó la apertura del presente Expediente Gubernativo. Hechos Primero. La Fiscal Jefe de la Fiscalía Provincial de Zamora, al quedar vacante la plaza de Fiscal Delegado para la Protección y tutela de Víctimas en el proceso penal como consecuencia del traslado de la anterior delegada, comunicó a todos los miembros de la plantilla que quien estuviera interesado en dicha designación debería formular la correspondiente solicitud. La única solicitante fue doña María Amparo de los Ángeles Solana Sáenz. Segundo. La propuesta a favor de la única peticionaria ha sido elevada por la Fiscal Jefe destacando su interés y disposición. Tercero. La Fiscal de Sala Jefa de la Secretaria Técnica de la Fiscalía General del Estado, asumiendo la competencia de la Fiscal de Sala Delegada de Protección y Tutela de las Víctimas en el proceso penal como consecuencia de la reciente jubilación de esta, no formuló objeción alguna a su nombramiento, informando en el mismo sentido el Consejo Fiscal (art 3.4 RD 437/1983). Fundamentos Primero. El Estatuto Orgánico del Ministerio Fiscal dispone que los Fiscales Decanos de las Fiscalías serán nombrados mediante resolución dictada por el Fiscal General del Estado, a propuesta motivada del Fiscal Jefe respectivo. Igualmente exige que, para la cobertura de estos cargos y con carácter previo, se realice una convocatoria entre los fiscales de la plantilla, así como que a la propuesta se acompañe relación de todos los fiscales que lo hayan solicitado con aportación de los méritos alegados (artículo 36.4). Segundo. La Instrucción 5/2008 de la Fiscalía General del Estado complementa la anterior disposición, al aclarar que se seguirá también el mismo procedimiento de designación en los casos en que el Delegado de la especialidad que se propone no tenga el rango de Decano. Tercero. El artículo 62.2 del Real Decreto 305/2022, de 3 de mayo, Los Fiscales delegados especialistas, tanto autonómicos como provinciales, serán nombrados y, en su caso, relevados, mediante Decreto dictado por la persona titular de la Fiscalía General del Estado, a propuesta del Fiscal Jefe respectivo y previo informe del Fiscal de Sala Especialista o Delegado. (..) La propuesta de nombramiento del Fiscal Jefe habrá de ser motivada y deberá ir acompañada de la relación de todos los fiscales que hayan solicitado el puesto con aportación de los méritos alegados. Una vez recibida por la Inspección Fiscal, dará traslado al respectivo Fiscal de Sala, que podrá efectuar las consideraciones que estime pertinentes, resolviendo seguidamente la persona titular de la Fiscalía General del Estado, previa audiencia del Consejo Fiscal. Cuarto. Se han cumplido todos los trámites establecidos para proceder al nombramiento interesado. Asimismo, la propuesta de la Fiscal Jefe de la Fiscalía Provincial de Zamora avala la idoneidad del candidato. En consecuencia, vista la propuesta formulada, de conformidad con las previsiones del Estatuto Orgánico del Ministerio Fiscal y haciendo propia la fundamentación de la propuesta, acuerdo: Nombrar a doña María Amparo de los Ángeles Solana Sáenz, Fiscal Delegada para la Protección y tutela de las Victimas en el proceso penal en la Fiscalía Provincial de Zamora. Notifíquese lo acordado a la Secretaria Técnica de la Fiscalía General del Estado, al Fiscal Superior de la Comunidad Autónoma de Castilla y León y a la Fiscal Jefe de la Fiscalía Provincial de Zamora, que trasladará copia del presente Decreto a la fiscal interesada, poniéndolo en conocimiento de todos los fiscales de la plantilla. Publíquese en el «Boletín Oficial del Estado». Recursos. Contra el presente decreto, que pone fin a la vía administrativa de conformidad con lo dispuesto en el artículo 114 de la Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas, cabe interponer en el plazo de un mes recurso potestativo de reposición, a contar desde el día siguiente a su notificación, ante la Fiscalía General del Estado (calle Fortuny, 4, Madrid 28010) en los términos establecidos por el artículo 123 y concordantes de aquella ley o, alternativamente, recurso contencioso-administrativo ante la Sala de lo Contencioso-Administrativo del Tribunal Supremo, según lo establecido en el artículo 12.1.b) de la Ley 29/1998, de 13 de julio, reguladora de la Jurisdicción Contencioso-administrativa, en el plazo de dos meses a contar desde el día siguiente a su notificación, conforme a lo dispuesto en el artículo 46 de esta misma ley. Cumpliméntese lo acordado. Madrid, 12 de febrero de 2025.–El Fiscal General del Estado, Álvaro García Ortiz.|196
20250224|BOE|47|BOE-S-2025-47|https://www.boe.es/boe/dias/2025/02/24/pdfs/BOE-S-2025-47.pdf|2A|II. Autoridades y personal. - A. Nombramientos, situaciones e incidencias|310|UNIVERSIDADES|Nombramientos|BOE-A-2025-3630|Resolución de 10 de febrero de 2025, de la Universidad de Murcia, por la que se nombra Profesor Titular de Universidad a don Salvador Gil Guirado.|https://www.boe.es/boe/dias/2025/02/24/pdfs/BOE-A-2025-3630.pdf|https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-3630|https://www.boe.es/diario_boe/xml.php?id=BOE-A-2025-3630|Vista la propuesta elevada con fecha 6 de febrero de 2024, por la comisión de selección del concurso de acceso convocado por Resolución de la Universidad de Murcia, de fecha 20 de septiembre de 2024 (BOE de 30 de septiembre de 2024), para la provisión de la plaza del Cuerpo de Profesores titulares de Universidad, en el área/especialidad de conocimiento «Geografía Humana», adscrita al Departamento de Geografía de la Universidad de Murcia, a favor de don Salvador Gil Guirado y habiendo cumplido el interesado los requisitos establecidos en la base segunda de la convocatoria, He resuelto, en uso de las atribuciones conferidas por el artículo 50 de la Ley Orgánica 2/2023, de 22 de marzo, del Sistema Universitario, y demás disposiciones concordantes, nombrar a don Salvador Gil Guirado, Profesor Titular de Universidad en el área/especialidad de conocimiento «Geografía Humana», adscrita al Departamento de Geografía de la Universidad de Murcia, código de la plaza: 211520. Este nombramiento, surtirá plenos efectos a partir de la correspondiente toma de posesión por el interesado, que deberá efectuarse en el plazo máximo de veinte días hábiles, a contar desde el día siguiente a la publicación de la presente resolución en el «Boletín Oficial del Estado». Contra la presente resolución, que pone fin a la vía administrativa, podrá interponerse recurso de reposición ante el Rector, en el plazo de un mes desde el día siguiente a su publicación, de conformidad con lo previsto en la Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas, o directamente, recurso contencioso-administrativo en el plazo de dos meses desde el día siguiente a la publicación, conforme dispone la Ley 29/1998, de 13 de julio, reguladora de la Jurisdicción Contencioso-Administrativa. Murcia, 10 de febrero de 2025.–El Rector, José Luján Alcaraz.|187
20250224|BOE|47|BOE-S-2025-47|https://www.boe.es/boe/dias/2025/02/24/pdfs/BOE-S-2025-47.pdf|2A|II. Autoridades y personal. - A. Nombramientos, situaciones e incidencias|310|UNIVERSIDADES|Nombramientos|BOE-A-2025-3631|Resolución de 12 de febrero de 2025, de la Universidad de Sevilla, por la que se nombra Profesora Titular de Universidad a doña Reyes Manuela González Relaño.|https://www.boe.es/boe/dias/2025/02/24/pdfs/BOE-A-2025-3631.pdf|https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-3631|https://www.boe.es/diario_boe/xml.php?id=BOE-A-2025-3631|De conformidad con las propuestas formuladas por las comisiones encargadas de juzgar el concurso de acceso convocado por Resolución de la Universidad de Sevilla de 18 de junio de 2024 (BOE de 27 de junio de 2024), para la provisión de plazas de Profesores y Profesoras Titulares de Universidad, y de conformidad con lo previsto en la Ley Orgánica 2/2023, de 22 de marzo, del Sistema Universitario (BOE de 23 de marzo), el Real Decreto 678/2023, por el que se regula la acreditación estatal para el acceso a los cuerpos docentes universitarios y el régimen de los concursos de acceso a plazas de dichos cuerpos, Este Rectorado, en uso de las atribuciones conferidas por el artículo 50 de la Ley Orgánica 2/2023, de 22 de marzo, del Sistema Universitario, y demás disposiciones que la desarrollan, ha resuelto efectuar el nombramiento que se relaciona a continuación: – Reyes Manuela González Relaño, Profesora Titular de Universidad del área de conocimiento de «Análisis Geográfico Regional», adscrita al Departamento de «Geografía Física y Análisis Geográfico Regional». Contra la presente resolución que pone fin a la vía administrativa podrá interponerse, con carácter potestativo, recurso de reposición ante el Rector de esta Universidad, en el plazo de un mes, conforme a lo dispuesto en los artículos 123 y 124 de la Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas; o bien directamente recurso contencioso-administrativo en el plazo de dos meses, ante el Juzgado de lo Contencioso-Administrativo, según dispone el artículo 46.1 de la Ley 29/1998, de 13 de julio, reguladora de la Jurisdicción Contenc ioso-adm Sevilla, 12 de febrero de 2025.–El Rector, Miguel Ángel Castro Arroyo.|189
20250224|BOE|47|BOE-S-2025-47|https://www.boe.es/boe/dias/2025/02/24/pdfs/BOE-S-2025-47.pdf|2A|II. Autoridades y personal. - A. Nombramientos, situaciones e incidencias|310|UNIVERSIDADES|Nombramientos|BOE-A-2025-3632|Resolución de 12 de febrero de 2025, de la Universidad de Sevilla, por la que se nombran Catedráticas y Catedráticos de Universidad.|https://www.boe.es/boe/dias/2025/02/24/pdfs/BOE-A-2025-3632.pdf|https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-3632|https://www.boe.es/diario_boe/xml.php?id=BOE-A-2025-3632|De conformidad con las propuestas formuladas por las comisiones encargadas de juzgar el concurso de acceso convocado por Resolución de la Universidad de Sevilla, de 23 de septiembre de 2024 (BOE de 1 de octubre de 2024), para la provisión de plazas de Catedráticos y Catedráticas de Universidad, y de conformidad con lo previsto en la Ley Orgánica 2/2023, de 22 de marzo, del Sistema Universitario (BOE de 23 de marzo), el Real Decreto 678/2023, por el que se regula la acreditación estatal para el acceso a los cuerpos docentes universitarios y el régimen de los concursos de acceso a plazas de dichos cuerpos, Este Rectorado, en uso de las atribuciones conferidas por el artículo 50 de la Ley Orgánica 2/2023, de 22 de marzo, del Sistema Universitario, y demás disposiciones que la desarrollan, ha resuelto efectuar los nombramientos que se relacionan a continuación: – Víctor Manuel Chaves Repiso, Catedrático de Universidad del área de conocimiento de «Ingeniería Mecánica», adscrita al Departamento de «Ingeniería Mecánica y Fabricación». – María Lourdes González-Miret Martín, Catedrática de Universidad del área de conocimiento de «Nutrición y Bromatología», adscrita al Departamento de «Nutrición y Bromatología, Toxicología y Medicina Legal». Contra la presente resolución que pone fin a la vía administrativa podrá interponerse, con carácter potestativo, recurso de reposición ante el Rector de esta Universidad, en el plazo de un mes, conforme a lo dispuesto en los artículos 123 y 124 de la Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas; o bien directamente recurso contencioso-administrativo en el plazo de dos meses, ante el Juzgado de lo Contencioso-Administrativo, según dispone el artículo 46.1 de la Ley 29/1998, de 13 de julio, reguladora de la Jurisdicción Contencioso-administrativa. Sevilla, 12 de febrero de 2025.–El Rector, Miguel Ángel Castro Arroyo.|187
