fecha_publicacion|publicacion|diario_numero|sumario_id|sumario_url_pdf|seccion_codigo|seccion_nombre|departamento_codigo|departamento_nombre|epigrafe_nombre|item_id|item_titulo|item_url_pdf|item_url_html|item_url_xml|texto
20240625|BOE|153|BOE-S-2024-153|https://www.boe.es/boe/dias/2024/06/25/pdfs/BOE-S-2024-153.pdf|1|I. Disposiciones generales|9562|MINISTERIO DE ASUNTOS EXTERIORES, UNIÓN EUROPEA Y COOPERACIÓN|Tratados internacionales|BOE-A-2024-12809|Aplicación provisional del Acuerdo de cooperación científica entre el Reino de España y los Estados Unidos de América sobre la estación de seguimiento de la NASA, hecho en Madrid el 10 de junio de 2024.|https://www.boe.es/boe/dias/2024/06/25/pdfs/BOE-A-2024-12809.pdf|https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-12809|https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-12809|
20240625|BOE|153|BOE-S-2024-153|https://www.boe.es/boe/dias/2024/06/25/pdfs/BOE-S-2024-153.pdf|1|I. Disposiciones generales|7320|MINISTERIO DEL INTERIOR|Cuerpo de la Guardia Civil|BOE-A-2024-12810|Orden INT/631/2024, de 20 de junio, por la que se aprueba el Reglamento por el que se regulan los incentivos al rendimiento del personal de la Guardia Civil.|https://www.boe.es/boe/dias/2024/06/25/pdfs/BOE-A-2024-12810.pdf|https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-12810|https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-12810|
20240625|BOE|153|BOE-S-2024-153|https://www.boe.es/boe/dias/2024/06/25/pdfs/BOE-S-2024-153.pdf|1|I. Disposiciones generales|7320|MINISTERIO DEL INTERIOR|Cuerpo Nacional de Policía|BOE-A-2024-12811|Orden INT/632/2024, de 20 de junio, por la que se establecen normas para la aplicación y desarrollo del Reglamento de procesos selectivos y formación de la Policía Nacional, aprobado por el Real Decreto 853/2022, de 11 de octubre.|https://www.boe.es/boe/dias/2024/06/25/pdfs/BOE-A-2024-12811.pdf|https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-12811|https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-12811|
20240625|BOE|153|BOE-S-2024-153|https://www.boe.es/boe/dias/2024/06/25/pdfs/BOE-S-2024-153.pdf|2A|II. Autoridades y personal. - A. Nombramientos, situaciones e incidencias|9586|MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE|Destinos|BOE-A-2024-12812|Resolución de 20 de junio de 2024, de la Secretaría de Estado de Transportes y Movilidad Sostenible, por la que se resuelve la convocatoria de libre designación, efectuada por Resolución de 30 de abril de 2024.|https://www.boe.es/boe/dias/2024/06/25/pdfs/BOE-A-2024-12812.pdf|https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-12812|https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-12812|Por Resolución de 30 de abril de 2024 («Boletín Oficial del Estado» de 15 de mayo) se anunció convocatoria pública para cubrir, por el sistema de libre designación, puesto de trabajo en este Departamento, de conformidad con lo dispuesto en el artículo 20.1.b) y c) de la Ley 30/1984, de 2 de agosto, de Medidas para la Reforma de la Función Pública. En cumplimiento de lo previsto en el artículo 54 del Reglamento General de ingreso del personal al servicio de la Administración General del Estado y de provisión de puestos de trabajo y promoción profesional de los funcionarios civiles de la Administración General del Estado, aprobado por Real Decreto 364/1995, de 10 de marzo, el 13 de junio la Dirección General de Transporte por Carretera y Ferrocarril emitió informe motivado en relación al puesto de Subdirector/Subdirectora General de la Inspección de Transporte por Carretera y Ferrocarril. En dicho informe se especifica tanto los criterios de interés general elegidos como prioritarios para decidir el nombramiento, como los méritos y capacidades que el candidato reúne para el desempeño del puesto de trabajo. Acreditada la observancia del procedimiento establecido en el título III, capítulo III, del citado reglamento, así como el cumplimiento por parte del candidato de los requisitos y especificaciones exigidos en la convocatoria, esta Secretaría de Estado, en uso de las atribuciones conferidas por el artículo 62 de la Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público, resuelve la referida convocatoria como a continuación se indica: Se adjudica el puesto al funcionario y en los términos que se expresan en el anexo. El régimen de toma de posesión del nuevo destino será el establecido en el artículo 48, al que remite el 57, del Reglamento General antes citado. Contra la presente resolución, que agota la vía administrativa, cabe recurso contencioso-administrativo ante los Juzgados Centrales de lo Contencioso-Administrativo, con arreglo a lo dispuesto en el artículo 9.a) de la Ley 29/1998, de 13 de julio, en el plazo de dos meses contados desde el día siguiente al de su publicación, o, potestativamente y con carácter previo, recurso administrativo de reposición ante el mismo órgano que la dicta, en el plazo de un mes (artículos 123 y 124 de la Ley 39/2015, de 1 de octubre, de Procedimiento Administrativo Común de las Administraciones Públicas). Madrid, 20 de junio de 2024.–El Secretario de Estado de Transportes y Movilidad Sostenible, José Antonio Santano Clavero. ANEXO S. DE E. TRANSPORTES Y MOVIL. SOSTENIBLE - D.G. DE TRANSP. CARRETERA Y FERROCARRIL S. G. DE INSPECCION DE TRANSPORTE POR CARRETERA Y FERROCARRIL Puesto adjudicado Puesto de procedencia Datos personales adjudicatario/a N.º Orden Puesto Nivel Ministerio, centro directivo, provincia Nivel Apellidos y nombre NRP Grupo Cuerpo o escala Situación S. DE E. TRANSPORTES Y MOVIL. SOSTENIBLE D.G. DE TRANSP. CARRETERA Y FERROCARRIL S. G. DE INSPECCION DE TRANSPORTE POR CARRETERA Y FERROCARRIL 1 SUBDIRECTOR / SUBDIRECTORA GENERAL (3183962) 30 MINISTERIO TRANSPORTES Y MOV. SOSTENIBLE S. DE E. TRANSPORTES Y MOVIL. SOSTENIBLE D.G. DE TRANSP. CARRETERA Y FERROCARRIL S. G. DE INSPECCION DE TRANSPORTE POR CARRETERA Y FERROCARRIL MADRID 29 SORET LAFRAYA, ANGEL. 6845 A1 C.INGENIEROS AERONAUTICOS. AC CUERPOS O ESCALAS: ADSCRIPCIÓN A ADMINISTRACIONES PÚBLICAS (AD): * AE: ADMINISTRACION DEL ESTADO. TITULACIONES:
20240625|BOE|153|BOE-S-2024-153|https://www.boe.es/boe/dias/2024/06/25/pdfs/BOE-S-2024-153.pdf|2A|II. Autoridades y personal. - A. Nombramientos, situaciones e incidencias|9590|MINISTERIO DE EDUCACIÓN, FORMACIÓN PROFESIONAL Y DEPORTES|Nombramientos|BOE-A-2024-12813|Orden EFD/633/2024, de 19 de junio, por la que se nombran vocales del Observatorio Estatal de la Convivencia Escolar.|https://www.boe.es/boe/dias/2024/06/25/pdfs/BOE-A-2024-12813.pdf|https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-12813|https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-12813|El Real Decreto 275/2007, de 23 de febrero, por el por el que se crea el Observatorio Estatal de la Convivencia Escolar, que fue modificado por el Real Decreto 3/2018, de 12 de enero, dispone que dicho Observatorio es un órgano colegiado interministerial al que corresponde asesorar, en base al principio de cooperación territorial y colaboración institucional, sobre situaciones referidas al aprendizaje de la convivencia escolar, elaborar informes y estudios, hacer un seguimiento de la implantación del Plan Estratégico de Convivencia Escolar para la mejora de la convivencia en los centros educativos españoles y proponer medidas que ayuden a elaborar las distintas políticas estatales, fomentando las actuaciones que faciliten la mejora del clima escolar y la prevención del acoso escolar y de todas las formas de ciberbullying, El artículo 3.1 de dicho Real Decreto 275/2007, de 23 de febrero, dispone su composición, que incluye como vocales, en su artículo 3d) Composición: «Doce en representación de los Sindicatos docentes El artículo 3.2 del Real Decreto 275/2007, de 23 de febrero, establece que los nombramientos de los vocales que hayan de ser propuestos por las distintas entidades que se mencionan, serán efectuados por el Ministro de Educación y Ciencia. Asimismo, el artículo 4.2 del Real Decreto 275/2007, de 23 de febrero, antes citado, establece que el Pleno estará compuesto por la totalidad de los miembros que componen el Observatorio. Su mandato, para los que no pertenezcan por cargo desempeñado en la Administración General del Estado o Autonómica, o para los que no se haya establecido otra cosa, tendrá una duración de cuatro años, que se entenderá prorrogado en el tiempo que diste entre su finalización y el nombramiento de los nuevos miembros. Caso de cesar en sus funciones en la entidad a la que representan, esta propondrá un vocal por el tiempo que al cesante le quedará por cumplir. La Orden EFP/317/2023, de 24 de marzo, por la que se nombran vocales del Observatorio Estatal de la Convivencia Escolar, formalizó el nombramiento de los vocales. Una vez comunicado el cese en sus funciones por parte de don Rodrigo Seoane Ruano como representante del sindicato docente CC. OO., de doña María Victoria Pizarro Díaz como representante del sindicato docente CSIF y de doña Juana Escudero Méndez como representante de la Federación Española de Municipios y Provincias (FEMP), formuladas propuestas de vocales que les sustituyan por el tiempo que a la cesante le quedara por cumplir, y en virtud de lo previsto en el artículo 3.2 del Real Decreto 275/2007, de 23 de febrero, dispongo: Primero. Designar como vocales del Pleno del Observatorio Estatal de la Convivencia Escolar: – Como representante del sindicato docente CC. OO., a doña Iría Antuña Domínguez, que sustituye a don Rodrigo Seoane Ruano. – Como representante del sindicato docente CSIF, a don Antonio Bermúdez Hernández, que sustituye a doña María Victoria Pizarro Díaz. – Como representante de la Federación Española de Municipios y Provincias (FEMP), a doña Joanna María Arranz Pedraza, que sustituye a doña Juana Escudero Méndez. Segundo. Que, en aplicación de lo establecido en el artículo 4.2 del Real Decreto 275/2007, de 23 de febrero, el mandato de los vocales propuestos sea por el tiempo que al cesante le quedara por cumplir a contar desde el día 24 de marzo de 2023, fecha en la que se dispuso su nombramiento mediante Orden, cuyo contenido se recogió y publicó en la Orden EFP/317/2023, de 24 de marzo, por la que se nombran vocales del Observatorio Estatal de la Convivencia Escolar. Tercero. La presente orden producirá efectos desde el día siguiente al de su publicación en el «Boletín Oficial del Estado». Madrid, 19 de junio de 2024.–La Ministra de Educación, Formación Profesional y Deportes, María del Pilar Alegría Continente.
20240625|BOE|153|BOE-S-2024-153|https://www.boe.es/boe/dias/2024/06/25/pdfs/BOE-S-2024-153.pdf|2A|II. Autoridades y personal. - A. Nombramientos, situaciones e incidencias|9579|MINISTERIO DE INCLUSIÓN, SEGURIDAD SOCIAL Y MIGRACIONES|Destinos|BOE-A-2024-12814|Resolución de 17 de junio de 2024, de la Subsecretaría, por la que se resuelve parcialmente la convocatoria de libre designación, efectuada por Resolución de 10 de mayo de 2024.|https://www.boe.es/boe/dias/2024/06/25/pdfs/BOE-A-2024-12814.pdf|https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-12814|https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-12814|Por Resolución de 10 de mayo de 2024 (BOE de 15 de mayo), se convocó la provisión, por el procedimiento de libre designación, de puestos de trabajo en el Ministerio de Inclusión, Seguridad Social y Migraciones. Conforme a lo dispuesto en el artículo 20.1.b) de la Ley 30/1984, de 2 de agosto, de Medidas para la Reforma de la Función Pública, y previo cumplimiento de la tramitación que exige el capítulo III del título III del Reglamento General de Ingreso del Personal al Servicio de la Administración General del Estado y de Provisión de Puestos de Trabajo y Promoción Profesional de los Funcionarios Civiles de la Administración General del Estado, aprobado por el Real Decreto 364/1995, de 10 de marzo, Esta Subsecretaría, ha dispuesto: Primero. Resolver parcialmente la referida convocatoria adjudicando los puestos de trabajo en los términos que se señalan en el anexo adjunto. Segundo. La toma de posesión del nuevo destino se realizará conforme a lo establecido en el artículo 48 del Reglamento anteriormente citado. Tercero. Contra esta resolución, que pone fin a la vía administrativa, podrá interponerse recurso contencioso-administrativo en el plazo de dos meses, contados desde el día siguiente al de su publicación, ante la Sala de lo Contencioso-Administrativo del Tribunal Superior de Justicia de su Comunidad Autónoma o del Tribunal Superior de Justicia de Madrid, a elección del recurrente, con arreglo a lo dispuesto en los artículos 10.1.i) y 14.1.segunda y 46 de la Ley 29/1998, de 13 de julio, reguladora de la Jurisdicción Contencioso-administrativa o, potestativamente y con carácter previo, recurso administrativo de reposición en el plazo de un mes ante el mismo órgano que la dictó, de acuerdo con los artículos 123 y 124 de la Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas. Madrid, 17 de junio de 2024.–La Subsecretaria de Inclusión, Seguridad Social y Migraciones, Cristina Asacia Navarro Enterría. ANEXO SUBSECRETARIA DE INCL., SEG. SOC. Y MIGR. S. G. DE RECURSOS HUMANOS E INSPECCION DE SERVICIOS Puesto adjudicado Puesto de procedencia Datos personales adjudicatario/a N.º orden Puesto Nivel Ministerio, centro directivo, provincia Nivel Apellidos y nombre NRP Grupo Cuerpo o escala Situación 2 SUBSECRETARIA DE INCL., SEG. SOC.Y MIGR. S.G. DE RECURSOS HUMANOS E INSPECCION DE SERVICIOS SUBDIRECTOR / SUBDIRECTORA GENERAL (5527050) 30 MINISTERIO DE INCLUS., SEG.SOC.Y MIGRAC. SUBSECRETARIA DE INCL., SEG. SOC.Y MIGR. S.G. DE RECURSOS HUMANOS E INSPECCION DE SERVICIOS MADRID 30 LOPEZ LOPEZ, BEATRIZ 0129 A1 C.SUPERIOR TECNICOS ADMON.SEG.SOCIAL AC SUBSECRETARIA DE INCL., SEG. SOC. Y MIGR. S. G. DE SERVICIOS Y COORDINACION Puesto adjudicado Puesto de procedencia Datos personales adjudicatario/a N.º orden Puesto Nivel Ministerio, centro directivo, provincia Nivel Apellidos y nombre NRP Grupo Cuerpo o escala Situación 3 SUBSECRETARIA DE INCL., SEG. SOC.Y MIGR. S.G. DE SERVICIOS Y COORDINACION SUBDIRECTOR / SUBDIRECTORA GENERAL (5527041)/ 30 MINISTERIO DE INCLUS., SEG.SOC.Y MIGRAC. SUBSECRETARIA DE INCL., SEG. SOC.Y MIGR. S.G. DE SERVICIOS Y COORDINACION MADRID/ 30 FERNANDEZ ARAGONCILLO, JOSE IGNACIO 0931 A1 C.SUP. ADMINISTRADORES CIVILES DEL EST. AC SUBSECRETARIA DE INCL., SEG. SOC. Y MIGR. S. G. DE TECNOLOGIAS DE LA INFORMACION Y LAS COMUNICACIONES Puesto adjudicado Puesto de procedencia Datos personales adjudicatario/a N.º orden Puesto Nivel Ministerio, centro directivo, provincia Nivel Apellidos y nombre NRP Grupo Cuerpo o escala Situación 4 SUBSECRETARIA DE INCL., SEG. SOC.Y MIGR. S.G. DE TECNOLOGIAS DE LA INFORMACION Y LAS COMUNICACIONES SUBDIRECTOR / SUBDIRECTORA GENERAL (5527040) 30 MINISTERIO DE INCLUS., SEG.SOC.Y MIGRAC. SUBSECRETARIA DE INCL., SEG. SOC.Y MIGR. S.G. DE TECNOLOGIAS DE LA INFORMACION Y LAS COMUNICACIONES MADRID 30 LLERAS IGLESIAS, DAVID 0933 A1 C.SUP.SIST. Y TECNOLOG.INFORM.ADMON.EST. AC SUBSECRETARIA DE INCL., SEG. SOC. Y MIGR. GABINETE TECNICO Puesto adjudicado Puesto de procedencia Datos personales adjudicatario/a N.º orden Puesto Nivel Ministerio, centro directivo, provincia Nivel Apellidos y nombre NRP Grupo Cuerpo o escala Situación 5 SUBSECRETARIA DE INCL., SEG. SOC.Y MIGR. GABINETE TECNICO SUBDIRECTOR / SUBDIRECTORA GENERAL (5527048) 30 MINISTERIO DE INCLUS., SEG.SOC.Y MIGRAC. SUBSECRETARIA DE INCL., SEG. SOC.Y MIGR. GABINETE TECNICO MADRID 29 GEMAR ARJONA, M.JOSE 5194 A1 C.SUPERIOR DE GESTION CATASTRAL AC SUBSECRETARIA DE INCL., SEG. SOC. Y MIGR. - SECRETARIA GENERAL TECNICA S. G. DE COORDINACION JURIDICA Puesto adjudicado Puesto de procedencia Datos personales adjudicatario/a N.º orden Puesto Nivel Ministerio, centro directivo, provincia Nivel Apellidos y nombre NRP Grupo Cuerpo o escala Situación 6 SUBSECRETARIA DE INCL., SEG. SOC.Y MIGR. SECRETARIA GENERAL TECNICA S.G. DE COORDINACION JURIDICA SUBDIRECTOR / SUBDIRECTORA GENERAL (5527038) 30 MINISTERIO DE INCLUS., SEG.SOC.Y MIGRAC. SUBSECRETARIA DE INCL., SEG. SOC.Y MIGR. SECRETARIA GENERAL TECNICA S.G. DE COORDINACION JURIDICA MADRID 30 VILAR MUÑOZ, LUIS 6422 A1 C.SUPERIOR TECNICOS ADMON.SEG.SOCIAL AC CUERPOS O ESCALAS: ADSCRIPCIÓN A ADMINISTRACIONES PÚBLICAS (AD): * AE: ADMINISTRACIÓN DEL ESTADO. TITULACIONES:
20240625|BOE|153|BOE-S-2024-153|https://www.boe.es/boe/dias/2024/06/25/pdfs/BOE-S-2024-153.pdf|2A|II. Autoridades y personal. - A. Nombramientos, situaciones e incidencias|9595|MINISTERIO PARA LA TRANSFORMACIÓN DIGITAL Y DE LA FUNCIÓN PÚBLICA|Nombramientos|BOE-A-2024-12815|Resolución de 21 de junio de 2024, de la Secretaría de Estado de Función Pública, por la que se nombra personal funcionario de carrera, por el sistema general de acceso libre y promoción interna, de la Escala Superior de Técnicos de Tráfico.|https://www.boe.es/boe/dias/2024/06/25/pdfs/BOE-A-2024-12815.pdf|https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-12815|https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-12815|
20240625|BOE|153|BOE-S-2024-153|https://www.boe.es/boe/dias/2024/06/25/pdfs/BOE-S-2024-153.pdf|2A|II. Autoridades y personal. - A. Nombramientos, situaciones e incidencias|1810|CONSEJO DE ESTADO|Destinos|BOE-A-2024-12816|Resolución de 17 de junio de 2024, del Consejo de Estado, por la que se resuelve la convocatoria de libre designación, efectuada por Resolución de 21 de marzo de 2024.|https://www.boe.es/boe/dias/2024/06/25/pdfs/BOE-A-2024-12816.pdf|https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-12816|https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-12816|Por Resolución de 21 de marzo de 2024 (BOE de 1 de abril de 2024) se anunció para su cobertura, por el procedimiento de libre designación, varios puestos de trabajo en el Consejo de Estado. De acuerdo con lo dispuesto en el artículo 20.1 b), párrafo segundo, y c), de la Ley 30/1984, de 2 de agosto, de medidas para la reforma de la Función Pública, una vez acreditada la observancia del procedimiento establecido en el título III, capítulo III del Real Decreto 364/1995, de 10 de marzo, por el que se aprueba el Reglamento General de ingreso del personal al servicio de la Administración General del Estado y de provisión de puestos de trabajo y promoción profesional de los Funcionarios Civiles de la Administración General del Estado, así como el cumplimiento de los requisitos y especificaciones exigidos en la convocatoria. Este Consejo de Estado ha dispuesto: Resolver parcialmente la convocatoria de referencia según se detalla en el anexo de la presente resolución. El régimen de toma de posesión del destino adjudicado será el establecido en el artículo 48, al que remite el 57, del Reglamento General antes citado. Contra la presente resolución, se podrá interponer, con carácter potestativo, recurso de reposición ante el mismo órgano que la ha dictado en el plazo de un mes desde su publicación o bien recurso contencioso-administrativo en el plazo de dos meses desde su publicación, ante la Sala de lo Contencioso-Administrativo del Tribunal Supremo, de conformidad con lo dispuesto en el artículo 12 de la Ley 29/1998, de 13 de julio, reguladora de la Jurisdicción Contencioso-administrativa, en relación con el artículo 1 de la Ley Orgánica 3/1980, de 22 de abril, modificada por la Ley Orgánica 3/2004, de 28 de diciembre, del Consejo de Estado. Madrid, 17 de junio de 2024.–La Presidenta del Consejo de Estado, Carmen Calvo Poyato. ANEXO Adjudicación convocatoria Resolución de 21 de marzo de 2024, del Consejo de Estado (BOE 1 de abril 2024) Puesto adjudicado Puesto de procedencia Datos personales del adjudicatario N.º orden Código puesto Denominación Nivel Localidad Ministerio, centro directivo, provincia Nivel Apellidos y nombre NRP/DNI Grupo Subgrupo Situación admtva. Consejo de Estado - Presidencia 3 47-1449-37643-28001.15 Jefe del Servicio de Archivo y Biblioteca. 26 Madrid Biblioteca Nacional de España. Ministerio de Cultura. Madrid. 24 García París, Julia. ***2717*57 A0313 A2 Servicio activo. 4 47-1449-37642-28001.6 Jefe/a Adjunto de la Secretaría del Consejero Sección Tercera. 18 Madrid Patrimonio Nacional. M.º Presidencia, Justicia y Relaciones con las Cortes. Madrid. 18 Caballero Fernández, Margarita. ***5432*35 A1622 C2 Servicio activo. 5 47-1449-37642-28001.14 Jefe/a Adjunto de la Secretaría del Consejero Sección Séptima. 18 -------- ------------------------ ---- Desierta. -------- ----- --------
20240625|BOE|153|BOE-S-2024-153|https://www.boe.es/boe/dias/2024/06/25/pdfs/BOE-S-2024-153.pdf|2A|II. Autoridades y personal. - A. Nombramientos, situaciones e incidencias|4510|MINISTERIO FISCAL|Nombramientos|BOE-A-2024-12817|Decreto de 17 de junio de 2024, del Fiscal General del Estado, por el que se nombra Fiscal Decano de la Sección Territorial de Osuna de la Fiscalía Provincial de Sevilla a don Carlos Delgado Quintana.|https://www.boe.es/boe/dias/2024/06/25/pdfs/BOE-A-2024-12817.pdf|https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-12817|https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-12817|El día 31 de mayo de 2024 el Fiscal Jefe Provincial de Sevilla remitió a la Inspección Fiscal escrito en el que propone el nombramiento de don Carlos Delgado Quintana como Fiscal Decano de la Sección Territorial de Osuna (Fiscalía Provincial de Sevilla) como consecuencia de la vacante producida tras la resolución, por Orden JUS/1222/2023, de 6 de noviembre, del concurso de traslados para la cobertura de plazas vacantes del Ministerio Fiscal y del que resulta el nombramiento de la decana anterior, doña Elena María Morilla Serrada, como abogada fiscal de la Fiscalía Provincial de Sevilla. Hechos Único. El Fiscal Jefe Provincial convocó la plaza de Decano de la Sección Territorial de Osuna entre todos los fiscales de esa plantilla estableciendo un plazo para que los interesados presentaran su solicitud junto con la relación de méritos que estimaran pertinentes y, si lo consideraban oportuno, un plan de actuación, conforme a lo establecido en el artículo 36.4 del Estatuto Orgánico del Ministerio Fiscal. El único peticionario de la precitada plaza fue el abogado fiscal don Carlos Delgado Quintana. Don Carlos Delgado Quintana ingresó en la carrera fiscal en el año 2020 ocupando su primer destino en plaza de tercera categoría en la Fiscalía Provincial de Las Palmas en virtud de Orden JUS/659/2020, de 15 de julio. Por Orden JUS/852/2022, de 1 de septiembre, el Sr. Delgado Quintana pasó a ocupar plaza de segunda categoría en la Sección Territorial de Osuna. La Sección Territorial de Osuna, conforme al RD 46/2024, de 16 de enero, está conformada por tres plazas de fiscal y dos de abogado fiscal. Por ser la fiscal más antigua de la plantilla, doña María Nazaret Salguero Gil ocupa la única plaza de coordinación reconocida en esta Sección Territorial. La Sra. Salguero Gil es Fiscal Delegada de la Fiscalía Especial contra la Corrupción y la Criminalidad Organizada en régimen de exclusividad según designación realizada por el Fiscal General del Estado en Decreto de fecha 7 de marzo de 2018. El Fiscal Jefe Provincial informó sobre el peticionario destacando que la función para cuyo nombramiento se propone viene de hecho realizándola desde el cese de la Sra. Morilla Serrada, asistiendo a las Juntas de Coordinación de la Fiscalía Provincial de Sevilla y que, además de tener sobrada capacidad de dirección y gestión, cuenta con el apoyo del resto de fiscales y el respeto de la oficina fiscal. El Consejo Fiscal no ha formulado objeción a su designación (art. 3.d) RD 437/1983 y 61.4 RD 305/2022). Fundamentos de Derecho Primero. El artículo 36.4 del EOMF señala que los Fiscales Decanos de las Secciones de las Fiscalías en las que existan, serán nombrados y, en su caso, relevados mediante resolución dictada por el Fiscal General del Estado, a propuesta motivada del Fiscal Jefe respectivo. El mismo precepto exige que, para la cobertura de estas plazas y con carácter previo a la propuesta del Fiscal Jefe correspondiente, se realice una convocatoria entre los Fiscales de la plantilla, así como que a la propuesta se acompañe relación del resto de los Fiscales que hayan solicitado el puesto con aportación de los méritos alegados, lo cual no es preciso en el presente ya que el Sr. Delgado ha sido el único candidato para la plaza de ofertada. A su vez, y conforme establece el artículo 61 RD 305/2022, de 3 de mayo, por el que se aprueba el Reglamento del Ministerio Fiscal, «La Inspección Fiscal, previa subsanación en su caso de los defectos que pudiera observar, elevará a la persona titular de la Fiscalía General del Estado informe relativo a la propuesta formulada, así como la totalidad de las solicitudes presentadas y la documentación que las acompañe. 4.º La persona titular de la Fiscalía General del Estado, previa audiencia del Consejo Fiscal, resolverá mediante Decreto el nombramiento de Fiscal decano de que se trate, de conformidad con la propuesta formulada o apartándose motivadamente de ella y designando a otro de los peticionarios. Podrá, asimismo, desestimar la propuesta y acordar que se proceda a una nueva convocatoria». Segundo. Se han cumplido todos los trámites establecidos para proceder al nombramiento interesado. Asimismo, la propuesta del Fiscal Jefe de la Fiscalía Provincial de Sevilla está suficientemente motivada y avala la idoneidad del candidato. En consecuencia, vista la propuesta formulada, de conformidad con las previsiones del Estatuto Orgánico del Ministerio Fiscal y haciendo propia la fundamentación de la propuesta, se acuerda: Nombrar a don Carlos Delgado Quintana Fiscal Decano de la Sección Territorial de Osuna de la Fiscalía Provincial de Sevilla. Publíquese el presente Decreto en el «Boletín Oficial del Estado». Recursos. Contra el presente Decreto, que pone fin a la vía administrativa de conformidad con lo dispuesto en el artículo 114.1.c) de la Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas, cabe interponer en el plazo de un mes recurso potestativo de reposición, a contar desde el día siguiente a su notificación, ante la Fiscalía General del Estado (C/ Fortuny n.º 4 Madrid 28010) en los términos establecidos por el artículo 123 y concordantes de aquella ley o, alternativamente, recurso contencioso-administrativo ante la Sala de lo Contencioso-Administrativo del Tribunal Supremo, según lo establecido en el artículo 12.1 b) de la Ley 29/1998, de 13 de julio, reguladora de la Jurisdicción Contencioso-administrativa, en el plazo de dos meses a contar desde el día siguiente a su notificación, conforme a lo dispuesto en el artículo 46 de esta misma ley, si se dispusiera de legitimación para ello. Madrid, 17 de junio de 2024.–El Fiscal General del Estado, Álvaro García Ortiz.
20240625|BOE|153|BOE-S-2024-153|https://www.boe.es/boe/dias/2024/06/25/pdfs/BOE-S-2024-153.pdf|2B|II. Autoridades y personal. - B. Oposiciones y concursos|6110|MINISTERIO DE DEFENSA|Cuerpo de la Guardia Civil|BOE-A-2024-12818|Resolución 160/38256/2024, de 20 de junio, de la Dirección General de la Guardia Civil, por la que se convocan pruebas selectivas para el ingreso en los centros docentes de formación para la incorporación a la Escala de Cabos y Guardias del Cuerpo de la Guardia Civil.|https://www.boe.es/boe/dias/2024/06/25/pdfs/BOE-A-2024-12818.pdf|https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-12818|https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-12818|
