fecha_publicacion|publicacion|diario_numero|sumario_id|sumario_url_pdf|seccion_codigo|seccion_nombre|departamento_codigo|departamento_nombre|epigrafe_nombre|item_id|item_titulo|item_url_pdf|item_url_html|item_url_xml|texto
20240219|BOE|44|BOE-S-2024-44|https://www.boe.es/boe/dias/2024/02/19/pdfs/BOE-S-2024-44.pdf|1|I. Disposiciones generales|9575|MINISTERIO PARA LA TRANSICIÓN ECOLÓGICA Y EL RETO DEMOGRÁFICO|Productos petrolíferos. Precios|BOE-A-2024-3100|Resolución de 14 de febrero de 2024, de la Dirección General de Política Energética y Minas, por la que se publican los nuevos precios de venta, antes de impuestos, de los gases licuados del petróleo por canalización.|https://www.boe.es/boe/dias/2024/02/19/pdfs/BOE-A-2024-3100.pdf|https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-3100|https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-3100|
20240219|BOE|44|BOE-S-2024-44|https://www.boe.es/boe/dias/2024/02/19/pdfs/BOE-S-2024-44.pdf|1|I. Disposiciones generales|8110|COMUNIDAD AUTÓNOMA DE LA RIOJA|Impuestos|BOE-A-2024-3101|Ley 2/2024, de 7 de febrero, de bonificación del impuesto sobre sucesiones y donaciones.|https://www.boe.es/boe/dias/2024/02/19/pdfs/BOE-A-2024-3101.pdf|https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-3101|https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-3101|
20240219|BOE|44|BOE-S-2024-44|https://www.boe.es/boe/dias/2024/02/19/pdfs/BOE-S-2024-44.pdf|2A|II. Autoridades y personal. - A. Nombramientos, situaciones e incidencias|7723|JEFATURA DEL ESTADO|Ceses|BOE-A-2024-3102|Real Decreto 184/2024, de 16 de febrero, por el que se dispone el cese de don Jaime Alfonsín Alfonso como Jefe de la Casa de Su Majestad el Rey.|https://www.boe.es/boe/dias/2024/02/19/pdfs/BOE-A-2024-3102.pdf|https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-3102|https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-3102|Don Jaime Alfonsín Alfonso ha prestado destacados servicios a la Corona, a la Familia Real y a Mí personalmente durante casi tres décadas, con gran lealtad, acierto y enorme dedicación, demostrando en todo momento una adhesión inquebrantable a la Institución, así como un profundo amor a España. Como muestra de Mi agradecimiento y afecto, a fin de seguir contando con su valioso y leal consejo tras tantos años de generoso servicio, primero como Jefe de Mi Secretaría siendo Príncipe de Asturias y después como Jefe de Mi Casa, en virtud de lo prevenido en el artículo 65, apartado 2, de la Constitución, y conforme a lo dispuesto en los artículos 10.1 y 9.3 del Real Decreto 434/1988, de 6 de mayo, Vengo en disponer que don Jaime Alfonsín Alfonso cese como Jefe de Mi Casa y, en lo sucesivo, desempeñe las funciones que le encomiende como Consejero Privado. Dado en Madrid, el 16 de febrero de 2024. FELIPE R. El Presidente del Gobierno, PEDRO SÁNCHEZ PÉREZ-CASTEJÓN
20240219|BOE|44|BOE-S-2024-44|https://www.boe.es/boe/dias/2024/02/19/pdfs/BOE-S-2024-44.pdf|2A|II. Autoridades y personal. - A. Nombramientos, situaciones e incidencias|7723|JEFATURA DEL ESTADO|Nombramientos|BOE-A-2024-3103|Real Decreto 185/2024, de 16 de febrero, por el que se nombra Jefe de la Casa de Su Majestad el Rey a don Camilo Villarino Marzo.|https://www.boe.es/boe/dias/2024/02/19/pdfs/BOE-A-2024-3103.pdf|https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-3103|https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-3103|En virtud de lo prevenido en el artículo 65, apartado 2, de la Constitución, y conforme a lo dispuesto en los artículos 10.1 y 9.3 del Real Decreto 434/1988, de 6 de mayo, Vengo en nombrar Jefe de Mi Casa a don Camilo Villarino Marzo. Dado en Madrid, el 16 de febrero de 2024. FELIPE R. El Presidente del Gobierno, PEDRO SÁNCHEZ PÉREZ-CASTEJÓN
20240219|BOE|44|BOE-S-2024-44|https://www.boe.es/boe/dias/2024/02/19/pdfs/BOE-S-2024-44.pdf|2A|II. Autoridades y personal. - A. Nombramientos, situaciones e incidencias|1410|TRIBUNAL CONSTITUCIONAL|Destinos|BOE-A-2024-3104|Resolución de 12 de febrero de 2024, de la Presidencia del Tribunal Constitucional, por la que se resuelve el concurso, convocado por Resolución de 11 de septiembre de 2023.|https://www.boe.es/boe/dias/2024/02/19/pdfs/BOE-A-2024-3104.pdf|https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-3104|https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-3104|
20240219|BOE|44|BOE-S-2024-44|https://www.boe.es/boe/dias/2024/02/19/pdfs/BOE-S-2024-44.pdf|2A|II. Autoridades y personal. - A. Nombramientos, situaciones e incidencias|5140|MINISTERIO DE HACIENDA|Destinos|BOE-A-2024-3105|Resolución de 13 de febrero de 2024, de la Subsecretaría, por la que se resuelve la convocatoria de libre designación, efectuada por Resolución de 7 de noviembre de 2023.|https://www.boe.es/boe/dias/2024/02/19/pdfs/BOE-A-2024-3105.pdf|https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-3105|https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-3105|De conformidad con los artículos 20.1.c) de la Ley 30/1984, de 2 de agosto, de Medidas para la Reforma de la Función Pública, y 38.2 del Reglamento General de ingreso del personal al servicio de la Administración General del Estado y de Provisión de Puestos de Trabajo y Promoción Profesional de los Funcionarios Civiles de la Administración General del Estado aprobado por el Real Decreto 364/1995, de 10 de marzo, y previo cumplimiento de los trámites establecidos en el artículo 54 de dicho reglamento en los que se acredita el cumplimiento por los candidatos de los requisitos y especificaciones exigidos en la convocatoria, este Ministerio ha dispuesto hacer pública la adjudicación de puestos de trabajo especificados en el Anexo a la presente Resolución, que habían sido convocados mediante Resolución de 7 de noviembre de 2023, para ser provistos por el procedimiento de libre designación (19/23). La toma de posesión de los nuevos destinos se realizará conforme a lo establecido en el artículo 48 del Real Decreto 364/1995, antes citado. Contra la presente Resolución, que pone fin a la vía administrativa, podrá interponerse potestativamente recurso de reposición en el plazo de un mes contado desde el día siguiente al de su publicación en el «Boletín Oficial del Estado», ante el mismo órgano que la dicta, o recurso contencioso-administrativo en el plazo de dos meses ante la Sala de lo Contencioso-Administrativo del Tribunal Superior de Justicia de Madrid o del domicilio del interesado, a elección del mismo (Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas y Ley 29/1998, de 13 de julio, reguladora de la Jurisdicción Contencioso-administrativa). Madrid, 13 de febrero de 2024.–La Subsecretaria de Hacienda, Pilar Paneque Sosa. ANEXO Puesto adjudicado Puesto de procedencia Datos personales adjudicatario/a N.º orden Puesto Nivel Ministerio, centro directivo, provincia Nivel Apellidos y nombre NRP Grupo Cuerpo o escala Situación 1 S. DE E. DE HACIENDA. S.GRAL. DEFINANCIAC. AUTONOMICA Y LOCAL. GABINETE TECNICO. JEFE/JEFA DE SERVICIO DE DOCUMENTACION (4693797). 26 MINISTERIO DEL INTERIOR JEFATURA CENTRAL DE TRAFICO OBSERVATORIO NACIONAL DE SEGURIDAD VIAL MADRID. 26 MORALES SIERRA, JUAN FRANCISCO. ******5202 A0619 A2 C. DIPLOMADOS EN ESTADISTICA DEL ESTADO. AC 2 S. DE E. DE HACIENDA. S.GRAL. DE FINANCIAC. AUTONOMICA Y LOCAL. GABINETE TECNICO. SECRETARIO/SECRETARIA DE PUESTO DE TRABAJO N30 (4795436). 16 DESIERTO.
20240219|BOE|44|BOE-S-2024-44|https://www.boe.es/boe/dias/2024/02/19/pdfs/BOE-S-2024-44.pdf|2A|II. Autoridades y personal. - A. Nombramientos, situaciones e incidencias|9595|MINISTERIO PARA LA TRANSFORMACIÓN DIGITAL Y DE LA FUNCIÓN PÚBLICA|Nombramientos|BOE-A-2024-3106|Resolución de 14 de febrero de 2024, de la Secretaría de Estado de Función Pública, por la que se nombra personal funcionario de carrera, por el sistema general de acceso libre, del Cuerpo de Ingenieros Industriales del Estado.|https://www.boe.es/boe/dias/2024/02/19/pdfs/BOE-A-2024-3106.pdf|https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-3106|https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-3106|
20240219|BOE|44|BOE-S-2024-44|https://www.boe.es/boe/dias/2024/02/19/pdfs/BOE-S-2024-44.pdf|2A|II. Autoridades y personal. - A. Nombramientos, situaciones e incidencias|310|UNIVERSIDADES|Nombramientos|BOE-A-2024-3107|Resolución de 7 de febrero de 2024, de la Universidad Nacional de Educación a Distancia, por la que se nombra Catedrática de Universidad a doña María Victoria Soto Caba.|https://www.boe.es/boe/dias/2024/02/19/pdfs/BOE-A-2024-3107.pdf|https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-3107|https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-3107|De conformidad con la propuesta formulada por la Comisión constituida para juzgar el Concurso convocado por Resolución de este Rectorado de 8 de noviembre de 2023 (BOE de 23 de noviembre), para la provisión de la plaza de Catedrática de Universidad del área de conocimiento «Historia del Arte», habiendo cumplido los requisitos establecidos en las bases de la convocatoria y, según lo establecido en el artículo 65 de la Ley Orgánica de Universidades 6/2001, de 21 de diciembre y demás disposiciones concordantes, que se aplican a este nombramiento en virtud de la disposición transitoria décima primera de la Ley Orgánica 2/2023, de 22 de marzo, del Sistema Universitario (LOSU). Este Rectorado, ha resuelto nombrar Catedrática de Universidad a doña María Victoria Soto Caba, en el área de conocimiento «Historia del Arte», adscrita al Departamento de Historia del Arte. Madrid, 7 de febrero de 2024.–El Rector, Ricardo Mairal Usón.
20240219|BOE|44|BOE-S-2024-44|https://www.boe.es/boe/dias/2024/02/19/pdfs/BOE-S-2024-44.pdf|2A|II. Autoridades y personal. - A. Nombramientos, situaciones e incidencias|310|UNIVERSIDADES|Nombramientos|BOE-A-2024-3108|Resolución de 7 de febrero de 2024, de la Universidad Nacional de Educación a Distancia, por la que se nombra Profesor Titular de Universidad a don Antonio Martínez Santos.|https://www.boe.es/boe/dias/2024/02/19/pdfs/BOE-A-2024-3108.pdf|https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-3108|https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-3108|De conformidad con la propuesta formulada por la Comisión constituida para juzgar el Concurso convocado por Resolución de este Rectorado de 8 de noviembre de 2023 (BOE de 23 de noviembre), para la provisión de la plaza de Profesor Titular de Universidad del área de conocimiento «Derecho Procesal», habiendo cumplido los requisitos establecidos en las bases de la convocatoria y, según lo establecido en el artículo 65 de la Ley Orgánica de Universidades 6/2001, de 21 de diciembre y demás disposiciones concordantes, que se aplican a este nombramiento en virtud de la disposición transitoria décima primera de la Ley Orgánica 2/2023, de 22 de marzo, del Sistema Universitario (LOSU). Este Rectorado, ha resuelto nombrar Profesor Titular de Universidad a don Antonio Martínez Santos, en el área de conocimiento «Derecho Procesal», adscrita al Departamento de Derecho Procesal. Madrid, 7 de febrero de 2024.–El Rector, Ricardo Mairal Usón.
20240219|BOE|44|BOE-S-2024-44|https://www.boe.es/boe/dias/2024/02/19/pdfs/BOE-S-2024-44.pdf|2A|II. Autoridades y personal. - A. Nombramientos, situaciones e incidencias|310|UNIVERSIDADES|Nombramientos|BOE-A-2024-3109|Resolución de 7 de febrero de 2024, de la Universidad Nacional de Educación a Distancia, por la que se nombra Catedrático de Universidad a don José María Iñurritegui Rodríguez.|https://www.boe.es/boe/dias/2024/02/19/pdfs/BOE-A-2024-3109.pdf|https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-3109|https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-3109|De conformidad con la propuesta formulada por la Comisión constituida para juzgar el Concurso convocado por Resolución de este Rectorado, de 8 de noviembre de 2023 (BOE de 23 de noviembre), para la provisión de la plaza de Catedrático de Universidad del área de conocimiento «Historia Moderna», habiendo cumplido los requisitos establecidos en las bases de la convocatoria y, según lo establecido en el artículo 65 de la Ley Orgánica de Universidades 6/2001, de 21 de diciembre, y demás disposiciones concordantes, que se aplican a este nombramiento en virtud de la disposición transitoria décima primera de la Ley Orgánica 2/2023, de 22 de marzo, del Sistema Universitario (LOSU). Este Rectorado, ha resuelto nombrar Catedrático de Universidad a don José María Iñurritegui Rodríguez, en el área de conocimiento «Historia Moderna», adscrita al Departamento de Historia Moderna. Madrid, 7 de febrero de 2024.–El Rector, Ricardo Mairal Usón.
