fecha_publicacion|publicacion|diario_numero|sumario_id|sumario_url_pdf|seccion_codigo|seccion_nombre|departamento_codigo|departamento_nombre|epigrafe_nombre|item_id|item_titulo|item_url_pdf|item_url_html|item_url_xml|texto
20240413|BOE|91|BOE-S-2024-91|https://www.boe.es/boe/dias/2024/04/13/pdfs/BOE-S-2024-91.pdf|1|I. Disposiciones generales|9562|MINISTERIO DE ASUNTOS EXTERIORES, UNIÓN EUROPEA Y COOPERACIÓN|Tratados internacionales|BOE-A-2024-7256|Aplicación provisional del Acuerdo entre el Reino de España y la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura relativo a la Conferencia del Decenio de los Océanos 2024, que se celebrará del 8 al 12 de abril en Barcelona, España, hecho en París el 4 de abril de 2024.|https://www.boe.es/boe/dias/2024/04/13/pdfs/BOE-A-2024-7256.pdf|https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-7256|https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-7256|
20240413|BOE|91|BOE-S-2024-91|https://www.boe.es/boe/dias/2024/04/13/pdfs/BOE-S-2024-91.pdf|1|I. Disposiciones generales|5140|MINISTERIO DE HACIENDA|Tabaco. Precios|BOE-A-2024-7257|Resolución de 12 de abril de 2024, de la Presidencia del Comisionado para el Mercado de Tabacos, por la que se publican los precios de venta al público de determinadas labores de tabaco en Expendedurías de Tabaco y Timbre del área del Monopolio.|https://www.boe.es/boe/dias/2024/04/13/pdfs/BOE-A-2024-7257.pdf|https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-7257|https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-7257|
20240413|BOE|91|BOE-S-2024-91|https://www.boe.es/boe/dias/2024/04/13/pdfs/BOE-S-2024-91.pdf|1|I. Disposiciones generales|9591|MINISTERIO DE INDUSTRIA Y TURISMO|Instrucciones técnicas complementarias|BOE-A-2024-7258|Real Decreto 355/2024, de 2 de abril, por el que se aprueba la Instrucción Técnica Complementaria ITC AEM 1 «Ascensores», que regula la puesta en servicio, modificación, mantenimiento e inspección de los ascensores, así como el incremento de la seguridad del parque de ascensores existente.|https://www.boe.es/boe/dias/2024/04/13/pdfs/BOE-A-2024-7258.pdf|https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-7258|https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-7258|
20240413|BOE|91|BOE-S-2024-91|https://www.boe.es/boe/dias/2024/04/13/pdfs/BOE-S-2024-91.pdf|2A|II. Autoridades y personal. - A. Nombramientos, situaciones e incidencias|9585|MINISTERIO DE LA PRESIDENCIA, JUSTICIA Y RELACIONES CON LAS CORTES|Destinos|BOE-A-2024-7259|Orden PJC/314/2024, de 3 de abril, por la que se resuelve el concurso de traslado para la provisión de puestos de trabajo para el Cuerpo de Letrados de la Administración de Justicia, convocado por Orden PJC/217/2024, de 20 de febrero.|https://www.boe.es/boe/dias/2024/04/13/pdfs/BOE-A-2024-7259.pdf|https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-7259|https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-7259|
20240413|BOE|91|BOE-S-2024-91|https://www.boe.es/boe/dias/2024/04/13/pdfs/BOE-S-2024-91.pdf|2A|II. Autoridades y personal. - A. Nombramientos, situaciones e incidencias|9590|MINISTERIO DE EDUCACIÓN, FORMACIÓN PROFESIONAL Y DEPORTES|Ceses y nombramientos|BOE-A-2024-7260|Orden EFD/315/2024, de 8 de abril, por la que se dispone el cese y nombramiento de miembros del Consejo Escolar del Estado por el grupo de personalidades de reconocido prestigio.|https://www.boe.es/boe/dias/2024/04/13/pdfs/BOE-A-2024-7260.pdf|https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-7260|https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-7260|De conformidad con lo dispuesto en los artículos 6, letra k), y 7, apartado 1, del Real Decreto 694/2007, de 1 de junio, por el que se regula el Consejo Escolar del Estado, formarán parte del mismo un número determinado de personalidades de reconocido prestigio en el campo de la educación, de la renovación pedagógica, de las instituciones y organizaciones confesionales y laicas de mayor tradición y dedicación de la enseñanza, designadas por la Ministra de Educación, Formación Profesional y Deportes. En la designación de cuatro de ellas se considerará mérito preferente ser o haber sido miembro de equipos directivos de centros docentes con proyectos participativos. Uno de los consejeros designados en este grupo pertenecerá a las organizaciones representativas de personas con discapacidad y sus familias. De acuerdo con lo regulado en la norma indicada, dispongo: Primero. El cese, por el grupo de personalidades de reconocido prestigio en el campo de la educación, de la renovación pedagógica, de las instituciones y organizaciones confesionales y laicas de mayor tradición y dedicación a la enseñanza, agradeciéndole los servicios prestados al siguiente representante: Titular: Don Felipe José de Vicente Algueró. Segundo. El nombramiento, por el mismo grupo de personalidades de reconocido prestigio en el campo de la educación, de la renovación pedagógica, de las instituciones y organizaciones confesionales y laicas de mayor tradición y dedicación a la enseñanza, de forma correspondiente al cese reseñado en el apartado anterior, del siguiente representante: Titular: Don Antoni Doménech i Bonet. Tercero. El mandato del consejero nombrado por la presente orden finalizará en la fecha de renovación bienal, en la que habría de cesar el consejero en cuyo lugar se le nombra, de acuerdo con lo previsto en los artículos 7.2 y 10.1 del Real Decreto 694/2007, de 1 de junio. Madrid, 8 de abril de 2024.–La Ministra de Educación, Formación Profesional y Deportes, María del Pilar Alegría Continente.
