fecha_publicacion|publicacion|diario_numero|sumario_id|sumario_url_pdf|seccion_codigo|seccion_nombre|departamento_codigo|departamento_nombre|epigrafe_nombre|item_id|item_titulo|item_url_pdf|item_url_html|item_url_xml|texto|szKBytes
20250313|BOE|62|BOE-S-2025-62|https://www.boe.es/boe/dias/2025/03/13/pdfs/BOE-S-2025-62.pdf|1|I. Disposiciones generales|9562|MINISTERIO DE ASUNTOS EXTERIORES, UNIÓN EUROPEA Y COOPERACIÓN|Tratados internacionales|BOE-A-2025-4910|Acuerdo entre el Reino de España y los Estados Unidos de América sobre la cooperación en el despliegue de agentes de seguridad en el interior de vuelos desde, hacia o entre ambos países, hecho en Madrid el 29 de diciembre de 2022.|https://www.boe.es/boe/dias/2025/03/13/pdfs/BOE-A-2025-4910.pdf|https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-4910|https://www.boe.es/diario_boe/xml.php?id=BOE-A-2025-4910||219
20250313|BOE|62|BOE-S-2025-62|https://www.boe.es/boe/dias/2025/03/13/pdfs/BOE-S-2025-62.pdf|1|I. Disposiciones generales|8150|COMUNIDAD AUTÓNOMA DEL PRINCIPADO DE ASTURIAS|Ciencia, tecnología e innovación|BOE-A-2025-4911|Ley 1/2025, de 19 de febrero, de Ciencia, Tecnología e Innovación.|https://www.boe.es/boe/dias/2025/03/13/pdfs/BOE-A-2025-4911.pdf|https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-4911|https://www.boe.es/diario_boe/xml.php?id=BOE-A-2025-4911||411
20250313|BOE|62|BOE-S-2025-62|https://www.boe.es/boe/dias/2025/03/13/pdfs/BOE-S-2025-62.pdf|1|I. Disposiciones generales|8030|COMUNIDAD AUTÓNOMA DE CANARIAS|Vivienda|BOE-A-2025-4912|Ley 4/2024, de 26 de julio, por la que se adoptan medidas urgentes en materia de vivienda protegida para la recuperación económica y social de la isla de La Palma tras la erupción volcánica de Cumbre Vieja.|https://www.boe.es/boe/dias/2025/03/13/pdfs/BOE-A-2025-4912.pdf|https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-4912|https://www.boe.es/diario_boe/xml.php?id=BOE-A-2025-4912||255
20250313|BOE|62|BOE-S-2025-62|https://www.boe.es/boe/dias/2025/03/13/pdfs/BOE-S-2025-62.pdf|1|I. Disposiciones generales|8030|COMUNIDAD AUTÓNOMA DE CANARIAS|Presupuestos|BOE-A-2025-4913|Ley 5/2024, de 26 de diciembre, de Presupuestos Generales de la Comunidad Autónoma de Canarias para 2025.|https://www.boe.es/boe/dias/2025/03/13/pdfs/BOE-A-2025-4913.pdf|https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-4913|https://www.boe.es/diario_boe/xml.php?id=BOE-A-2025-4913||3229
20250313|BOE|62|BOE-S-2025-62|https://www.boe.es/boe/dias/2025/03/13/pdfs/BOE-S-2025-62.pdf|2A|II. Autoridades y personal. - A. Nombramientos, situaciones e incidencias|1820|CONSEJO GENERAL DEL PODER JUDICIAL|Nombramientos|BOE-A-2025-4914|Real Decreto 200/2025, de 12 de marzo, por el que se nombra Auditor Presidenta del Tribunal Militar Central a la General Consejero Togado doña María Begoña Aramendía Rodríguez de Austria.|https://www.boe.es/boe/dias/2025/03/13/pdfs/BOE-A-2025-4914.pdf|https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-4914|https://www.boe.es/diario_boe/xml.php?id=BOE-A-2025-4914|A propuesta del Pleno del Consejo General del Poder Judicial, adoptada en su reunión de 26 de febrero de 2025, y de conformidad con lo establecido en los artículos 599.1.4.ª de la Ley Orgánica 6/1985, de 1 de julio, Poder Judicial y 47 de la Ley Orgánica 4/1987, de 15 de julio, de la Competencia y Organización de la Jurisdicción Militar, así como en los artículos 2.4, 19 bis y concordantes del Reglamento 1/2010, de 25 de febrero, por el que se regula la provisión de plazas de nombramiento discrecional en los órganos judiciales, Vengo en nombrar Auditor Presidenta del Tribunal Militar Central a doña María Begoña Aramendía Rodríguez de Austria, General Consejero Togado, en provisión de la vacante cuya convocatoria fue aprobada por la Resolución 430/38428/2024, de 22 de octubre, de la Dirección General de Personal del Ministerio de Defensa (BOE número 258, de 25 de octubre de 2024). Contra esta disposición se podrá interponer recurso contencioso-administrativo ante la Sala de lo Contencioso-Administrativo del Tribunal Supremo, en el plazo de dos meses a partir del día siguiente a de su publicación en el «Boletín Oficial del Estado». Potestativamente, podrá interponerse recurso de reposición ante el Pleno, en el plazo de un mes contado a partir del día siguiente a su publicación. En este último caso, no se podrá interponer el recurso contencioso-administrativo, hasta que se haya resuelto el recurso de reposición o se haya producido la desestimación presunta del mismo. Dado en Madrid, el 12 de marzo de 2025. FELIPE R. El Ministro de la Presidencia, Justicia y Relaciones con las Cortes, FÉLIX BOLAÑOS GARCÍA La Ministra de Defensa, MARGARITA ROBLES FERNÁNDEZ|189
20250313|BOE|62|BOE-S-2025-62|https://www.boe.es/boe/dias/2025/03/13/pdfs/BOE-S-2025-62.pdf|2A|II. Autoridades y personal. - A. Nombramientos, situaciones e incidencias|9562|MINISTERIO DE ASUNTOS EXTERIORES, UNIÓN EUROPEA Y COOPERACIÓN|Destinos|BOE-A-2025-4915|Resolución de 6 de marzo de 2025, de la Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo, por la que se resuelve parcialmente la convocatoria de libre designación, efectuada por Resolución de 28 de enero de 2025.|https://www.boe.es/boe/dias/2025/03/13/pdfs/BOE-A-2025-4915.pdf|https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-4915|https://www.boe.es/diario_boe/xml.php?id=BOE-A-2025-4915|Por Resolución de 28 de enero de 2025, de la Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo, se convocó para su provisión por el procedimiento de libre designación, varios puestos en la citada agencia, (BOE núm. 28, de 1 de febrero de 2025). En el ejercicio de las atribuciones conferidas por los artículos 13.4.h) y 44.4 del Estatuto de la Agencia Española de Cooperación Internacional para el Desarrollo, aprobado por Real Decreto 1246/2024, de 10 de diciembre, y una vez acreditada la observancia del procedimiento debido y el cumplimiento por parte de los candidatos elegidos de los requisitos y especificaciones exigidos en la convocatoria, Esta Dirección, dispone: Primero. Resolver parcialmente la referida convocatoria, en los términos que se señalan en el anexo adjunto. La presente resolución se podrá consultar asimismo en la sede electrónica de la Agencia Española de Cooperación Internacional para el Desarrollo (www.aecid.gob.es). Segundo. La toma de posesión, en los destinos adjudicados, se realizará conforme a lo establecido en el artículo 48 del Reglamento general de ingreso del personal al servicio de la Administración General del Estado y de provisión de puestos de trabajo y promoción profesional de los funcionarios civiles de la Administración General del Estado, aprobado por Real Decreto 364/1995, de 10 de marzo. Tercero. Contra la presente resolución, que pone fin a la vía administrativa, podrá interponerse potestativamente recurso de reposición en el plazo de un mes, ante el órgano que la ha dictado, o recurso contencioso-administrativo ante la Sala de lo Contencioso-Administrativo del Tribunal Superior de Justicia de Madrid, en el plazo de dos meses, contados, ambos plazos, desde el día siguiente al de su publicación en el BOE no pudiendo interponerse este último hasta que aquel sea resuelto expresamente o se haya producido su desestimación presunta; conforme a lo dispuesto en los artículos 123 y 124 de la Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas y en la Ley 29/1998, de 13 de julio, reguladora de la Jurisdicción Contencioso-administrativa. Madrid, 6 de marzo de 2025.–El Director de la Agencia Española de Cooperación Internacional para el Desarrollo, P. D. (Resolución de 2 de julio de 2009), el Subdirector de Recursos Humanos, Conciliación y Servicios Generales, Claudio Javier Guerra Venteo. ANEXO Resolución de adjudicación parcial de convocatoria de libre designación Resolución de 28 de enero de 2025 (BOE núm. 28, de 1 de febrero de 2025) Número de orden: 1. Puesto de trabajo: Subdirector/a (5840594). Subdirección de Cooperación Iberoamericana y Programas Horizontales. Dirección de Cooperación con América latina y el Caribe. Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo. Nivel: 30. Complemento específico: 29.112,02 euros. Localidad: Madrid. Subgrupo: A1. Adscripción: AE. Este puesto se declara desierto. Número de orden: 2. Puesto de trabajo: Subdirector/a (5840595). Subdirección de contextos humanitarios y diplomacia humanitaria. Dirección de acción humanitaria. Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo. Nivel: 30. Complemento específico: 29.112,02 euros. Localidad: Madrid. Subgrupo: A1. Adscripción: AE. Datos personales adjudicatario/a: don Jesús Luis Rogado Zuriaga, NRP: ******5257 A0001. Subgrupo A1. Cuerpo o Escala: C. Carrera Diplomática. Servicio Activo. Puesto de procedencia: Agencia Española de Cooperación Internacional para el Desarrollo. Número de orden: 3. Puesto de trabajo: Director/a (5840596). Dirección de cooperación financiera y gerencia gral. del fondo español para el desarrollo sostenible. Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo. Nivel: 30. Complemento específico: 45.161,62 euros. Localidad: Madrid. Subgrupo: A1. Adscripción: AE. Datos personales adjudicatario/a: don Fernando Jiménez-Ontiveros Diego, NRP: ******1424 A0601. Subgrupo A1. Cuerpo o Escala: C. Sup. tec. comerciales y econ. del estado. Servicio Activo. Puesto de procedencia: Agencia Española de Cooperación Internacional para el Desarrollo. Número de orden: 4. Puesto de trabajo: Subdirector/a (5840597). Subdirección asoc. estrat. y créditos estado. Dirección de cooperación financiera y gerencia gral. del fondo español para el desarrollo sostenible. Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo. Nivel: 30. Complemento específico: 29.112,02 euros. Localidad: Madrid. Subgrupo: A1. Adscripción: AE. Datos personales adjudicatario/a: doña Carmen Mar Monteagudo Cuesta, NRP: ******4568 A0100. Subgrupo A1. Cuerpo o Escala: C. ingenieros agrónomos del estado. Servicio Activo. Puesto de procedencia: Agencia Española de Cooperación Internacional para el Desarrollo. Número de orden: 5. Puesto de trabajo: Subdirector/a (5840598). Subdirección de operaciones de sector privado. Dirección de cooperación financiera y gerencia gral. del fondo español para el desarrollo sostenible. Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo. Nivel: 30. Complemento específico: 29.112,02 euros. Localidad: Madrid. Subgrupo: A1. Adscripción: AE. Datos personales adjudicatario/a: don Juan José Zaballa Gómez, NRP: ******8346 A0601. Subgrupo A1. Cuerpo o Escala: C. Sup. tec. comerciales y econ. del estado. Servicio Activo. Puesto de procedencia: Agencia Española de Cooperación Internacional para el Desarrollo. Número de orden: 7. Puesto de trabajo: Subdirector/a (5840600). Subdirección de estrategia, seguimiento y calidad. Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo. Nivel: 30. Complemento específico: 29.112,02 euros. Localidad: Madrid. Subgrupo: A1. Adscripción: AE. Datos personales adjudicatario/a: don Vicente E. Gómez Juanes, NRP: ******8268 A6450. Subgrupo A1. Cuerpo o Escala: E. farmac.–insp. c. insp. sanit. admon. S.S. Servicio Activo. Puesto de procedencia: Agencia Española de Cooperación Internacional para el Desarrollo.|199
20250313|BOE|62|BOE-S-2025-62|https://www.boe.es/boe/dias/2025/03/13/pdfs/BOE-S-2025-62.pdf|2A|II. Autoridades y personal. - A. Nombramientos, situaciones e incidencias|9585|MINISTERIO DE LA PRESIDENCIA, JUSTICIA Y RELACIONES CON LAS CORTES|Situaciones|BOE-A-2025-4916|Resolución de 5 de marzo de 2025, de la Dirección General de Seguridad Jurídica y Fe Pública, por la que se declara la jubilación forzosa del notario de Málaga don Miguel Ángel Krauel Alonso.|https://www.boe.es/boe/dias/2025/03/13/pdfs/BOE-A-2025-4916.pdf|https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-4916|https://www.boe.es/diario_boe/xml.php?id=BOE-A-2025-4916|En cumplimiento de lo dispuesto en el apartado 1 del artículo primero de la Ley 29/1983, de 12 de diciembre, según la redacción que le confiere la disposición final sexta de la Ley 21/2021, de 28 de diciembre, y visto el expediente personal del notario de Málaga, don Miguel Ángel Krauel Alonso, del cual resulta que el día 7 de abril de 2025 cumple los 72 años de edad, edad en que legalmente procede su jubilación tras habérsele concedido la prolongación de la permanencia en el servicio activo hasta que cumpla como máximo setenta y dos años de edad. Esta Dirección General, en uso de las facultades atribuidas por el artículo 7.1 h) del Real Decreto 204/2024, de 27 de febrero, ha acordado la jubilación forzosa del mencionado notario, debiendo producirse el cese efectivo en el cargo el día 7 de abril de 2025, fecha en la que cumple la edad de 72 años, conforme a la nueva redacción del mencionado apartado 1 del artículo primero de la Ley 29/1983. Madrid, 5 de marzo de 2025.–La Directora General de Seguridad Jurídica y Fe Pública, María Ester Pérez Jerez.|188
20250313|BOE|62|BOE-S-2025-62|https://www.boe.es/boe/dias/2025/03/13/pdfs/BOE-S-2025-62.pdf|2A|II. Autoridades y personal. - A. Nombramientos, situaciones e incidencias|6110|MINISTERIO DE DEFENSA|Destinos|BOE-A-2025-4917|Resolución 400/38094/2025, de 5 de marzo, de la Subsecretaría, por la que se resuelve la convocatoria de libre designación, efectuada por Resolución 400/38002/2025, de 7 de enero.|https://www.boe.es/boe/dias/2025/03/13/pdfs/BOE-A-2025-4917.pdf|https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-4917|https://www.boe.es/diario_boe/xml.php?id=BOE-A-2025-4917|De acuerdo con lo dispuesto en el artículo 20.1.b) y c) de la Ley 30/1984, de 2 de agosto, de Medidas para la Reforma de la Función Pública, así como, en el artículo 56 del Reglamento General de Ingreso del Personal al servicio de la Administración General del Estado y de Provisión de Puestos de Trabajo y Promoción Profesional de los Funcionarios Civiles de la Administración General del Estado, aprobado por Real Decreto 364/1995, de 10 de marzo, se adjudica el puesto de trabajo de libre designación que en el anexo se especifica, declarando desiertos el resto de los puestos convocados. La toma de posesión del destino se efectuará conforme a lo dispuesto en el artículo 48 del Reglamento General citado anteriormente. Contra la presente resolución, que agota la vía administrativa, podrá interponerse, potestativamente, recurso de reposición, en el plazo de un mes, ante el órgano que dicta el acto, conforme a lo dispuesto en los artículos 123 y 124 de la Ley 39/2015, de 1 de octubre, de Procedimiento Administrativo Común de las Administraciones Públicas; o bien, directamente recurso contencioso-administrativo en el plazo de dos meses ante la Sala de lo Contencioso-administrativo del Tribunal Superior de Justicia de Madrid o del que corresponda al domicilio del demandante, a elección del mismo, de acuerdo con lo previsto en la Ley 29/1998, de 13 de julio, reguladora de la Jurisdicción Contencioso-administrativa. Madrid, 5 de marzo de 2025.–La Subsecretaria de Defensa, Adoración Mateos Tejada. ANEXO Convocatoria: Resolución 400/38002/2025, de 7 de enero (BOE n.º 13, de 15 de enero de 2025) Puesto adjudicado Datos personales adjudicatario. Puesto de procedencia. Puesto Nivel Apellidos y nombre. N.R.P. Grupo Cuerpo o escala. Situación Ministerio, centro directivo, provincia. Nivel Compl. Espec. Ministerio de Defensa SECRETARÍA DE ESTADO DE DEFENSA Dirección General de Estrategia e Innovación de la Industria de Defensa Unidad de Apoyo Secretario/Secretaria de Director General. 17 Muñoz García, María Antonia. ***4817*** ***** C2 E. Auxiliar de Organismos Autónomos. Activo Ministerio de Defensa Unidad Militar de Emergencias Madrid. 18 4.681,60|202
20250313|BOE|62|BOE-S-2025-62|https://www.boe.es/boe/dias/2025/03/13/pdfs/BOE-S-2025-62.pdf|2A|II. Autoridades y personal. - A. Nombramientos, situaciones e incidencias|9590|MINISTERIO DE EDUCACIÓN, FORMACIÓN PROFESIONAL Y DEPORTES|Nombramientos|BOE-A-2025-4918|Orden EFD/235/2025, de 10 de marzo, por la que se corrigen errores en la Orden EFD/185/2025, de 21 de febrero, por la que se nombra personal funcionario de carrera del Cuerpo de Maestros, a las personas seleccionadas en los procedimientos selectivos convocados por Resolución de 23 de diciembre de 2022.|https://www.boe.es/boe/dias/2025/03/13/pdfs/BOE-A-2025-4918.pdf|https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-4918|https://www.boe.es/diario_boe/xml.php?id=BOE-A-2025-4918||192
20250313|BOE|62|BOE-S-2025-62|https://www.boe.es/boe/dias/2025/03/13/pdfs/BOE-S-2025-62.pdf|2A|II. Autoridades y personal. - A. Nombramientos, situaciones e incidencias|9588|MINISTERIO DE DERECHOS SOCIALES, CONSUMO Y AGENDA 2030|Nombramientos|BOE-A-2025-4919|Orden DCA/236/2025, de 3 de marzo, por la que se nombran vocales del Consejo del Real Patronato sobre Discapacidad.|https://www.boe.es/boe/dias/2025/03/13/pdfs/BOE-A-2025-4919.pdf|https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-4919|https://www.boe.es/diario_boe/xml.php?id=BOE-A-2025-4919||195
